"time","ApparentPower","Current","Power","ReactivePower"
"2023-03-14T14:22:10.000+01:00","6","0.024","2","6"
"2023-03-14T14:22:20.000+01:00","6","0.025","2","6"
"2023-03-14T14:22:30.000+01:00","5","0.02","2","5"
"2023-03-14T14:22:40.000+01:00","5","0.021","2","5"
"2023-03-14T14:22:50.000+01:00","6","0.025","3","6"
"2023-03-14T14:23:00.000+01:00","6","0.023","3","5"
"2023-03-14T14:23:10.000+01:00","5","0.021","2","5"
"2023-03-14T14:23:20.000+01:00","6","0.022","2","5"
"2023-03-14T14:23:30.000+01:00","6","0.022","2","5"
"2023-03-14T14:23:40.000+01:00","7","0.029","3","7"
"2023-03-14T14:23:50.000+01:00","6","0.022","5","3"
"2023-03-14T14:24:00.000+01:00","9","0.035","4","8"
"2023-03-14T14:24:10.000+01:00","6","0.022","2","5"
"2023-03-14T14:24:20.000+01:00","6","0.023","2","5"
"2023-03-14T14:24:30.000+01:00","5","0.018","2","4"
"2023-03-14T14:24:40.000+01:00","5","0.019","2","5"
"2023-03-14T14:24:50.000+01:00","9","0.034","4","8"
"2023-03-14T14:25:00.000+01:00","8","0.033","3","8"
"2023-03-14T14:25:10.000+01:00","6","0.024","3","6"
"2023-03-14T14:25:20.000+01:00","6","0.024","2","6"
"2023-03-14T14:25:30.000+01:00","6","0.024","3","6"
"2023-03-14T14:25:40.000+01:00","6","0.025","3","6"
"2023-03-14T14:25:50.000+01:00","7","0.027","3","6"
"2023-03-14T14:26:00.000+01:00","5","0.02","5","0"
"2023-03-14T14:26:10.000+01:00","9","0.036","3","9"
"2023-03-14T14:26:20.000+01:00","5","0.021","3","4"
"2023-03-14T14:26:30.000+01:00","6","0.024","3","6"
"2023-03-14T14:26:40.000+01:00","6","0.024","2","6"
"2023-03-14T14:26:50.000+01:00","6","0.022","3","5"
"2023-03-14T14:27:00.000+01:00","5","0.021","2","5"
"2023-03-14T14:27:10.000+01:00","6","0.022","2","5"
"2023-03-14T14:27:20.000+01:00","6","0.022","2","5"
"2023-03-14T14:27:30.000+01:00","0","0","0","0"
"2023-03-14T14:27:40.000+01:00","0","0","0","0"
"2023-03-14T14:27:50.000+01:00","0","0","0","0"
"2023-03-14T14:28:00.000+01:00","0","0","0","0"
"2023-03-14T14:28:10.000+01:00","0","0","0","0"
"2023-03-14T14:28:20.000+01:00","5","0.019","1","5"
"2023-03-14T14:28:30.000+01:00","3","0.012","0","3"
"2023-03-14T14:28:40.000+01:00","0","0","0","0"
"2023-03-14T14:28:50.000+01:00","0","0","0","0"
"2023-03-14T14:29:00.000+01:00","7","0.027","3","6"
"2023-03-14T14:29:10.000+01:00","7","0.026","3","6"
"2023-03-14T14:29:20.000+01:00","9","0.035","3","9"
"2023-03-14T14:29:30.000+01:00","6","0.022","2","5"
"2023-03-14T14:29:40.000+01:00","6","0.024","2","6"
"2023-03-14T14:29:50.000+01:00","6","0.023","2","5"
"2023-03-14T14:30:00.000+01:00","6","0.023","5","4"
"2023-03-14T14:30:10.000+01:00","6","0.023","2","6"
"2023-03-14T14:30:20.000+01:00","5","0.021","2","5"
"2023-03-14T14:30:30.000+01:00","6","0.022","2","5"
"2023-03-14T14:30:40.000+01:00","6","0.023","2","6"
"2023-03-14T14:30:50.000+01:00","5","0.021","2","5"
"2023-03-14T14:31:00.000+01:00","6","0.023","2","5"
"2023-03-14T14:31:10.000+01:00","7","0.029","4","7"
"2023-03-14T14:31:20.000+01:00","6","0.022","2","5"
"2023-03-14T14:31:30.000+01:00","5","0.02","2","5"
"2023-03-14T14:31:40.000+01:00","5","0.021","2","5"
"2023-03-14T14:31:50.000+01:00","5","0.019","2","5"
"2023-03-14T14:32:00.000+01:00","7","0.026","2","6"
"2023-03-14T14:32:10.000+01:00","6","0.022","3","4"
"2023-03-14T14:32:20.000+01:00","6","0.022","3","5"
"2023-03-14T14:32:30.000+01:00","6","0.023","4","5"
"2023-03-14T14:32:40.000+01:00","0","0","0","0"
"2023-03-14T14:32:50.000+01:00","0","0","0","0"
"2023-03-14T14:33:00.000+01:00","5","0.018","2","4"
"2023-03-14T14:33:10.000+01:00","0","0","0","0"
"2023-03-14T14:33:20.000+01:00","0","0","0","0"
"2023-03-14T14:33:30.000+01:00","7","0.026","5","4"
"2023-03-14T14:33:40.000+01:00","5","0.02","2","5"
"2023-03-14T14:33:50.000+01:00","6","0.022","2","5"
"2023-03-14T14:34:00.000+01:00","5","0.019","2","5"
"2023-03-14T14:34:10.000+01:00","5","0.02","2","5"
"2023-03-14T14:34:20.000+01:00","7","0.026","5","5"
"2023-03-14T14:34:30.000+01:00","6","0.024","2","6"
"2023-03-14T14:34:40.000+01:00","8","0.03","3","7"
"2023-03-14T14:34:50.000+01:00","6","0.023","2","5"
"2023-03-14T14:35:00.000+01:00","6","0.022","2","5"
"2023-03-14T14:35:10.000+01:00","6","0.025","5","4"
"2023-03-14T14:35:20.000+01:00","8","0.033","2","8"
"2023-03-14T14:35:30.000+01:00","6","0.023","2","5"
"2023-03-14T14:35:40.000+01:00","6","0.025","2","6"
"2023-03-14T14:35:50.000+01:00","6","0.023","2","5"
"2023-03-14T14:36:00.000+01:00","5","0.021","2","5"
"2023-03-14T14:36:10.000+01:00","5","0.021","1","5"
"2023-03-14T14:36:20.000+01:00","4","0.017","1","4"
"2023-03-14T14:36:30.000+01:00","12","0.049","4","12"
"2023-03-14T14:36:40.000+01:00","3","0.011","0","3"
"2023-03-14T14:36:50.000+01:00","3","0.012","0","3"
"2023-03-14T14:37:00.000+01:00","3","0.01","1","3"
"2023-03-14T14:37:10.000+01:00","0","0","0","0"
"2023-03-14T14:37:20.000+01:00","2","0.009","0","2"
"2023-03-14T14:37:30.000+01:00","3","0.013","0","3"
"2023-03-14T14:37:40.000+01:00","0","0","0","0"
"2023-03-14T14:37:50.000+01:00","3","0.01","1","2"
"2023-03-14T14:38:00.000+01:00","0","0","0","0"
"2023-03-14T14:38:10.000+01:00","4","0.016","1","4"
"2023-03-14T14:38:20.000+01:00","0","0","0","0"
"2023-03-14T14:38:30.000+01:00","4","0.014","0","4"
"2023-03-14T14:38:40.000+01:00","4","0.015","1","4"
"2023-03-14T14:38:50.000+01:00","3","0.012","1","3"
"2023-03-14T14:39:00.000+01:00","3","0.012","0","3"
"2023-03-14T14:39:10.000+01:00","0","0","0","0"
"2023-03-14T14:39:20.000+01:00","4","0.016","0","4"
"2023-03-14T14:39:30.000+01:00","6","0.024","3","6"
"2023-03-14T14:39:40.000+01:00","0","0","0","0"
"2023-03-14T14:39:50.000+01:00","0","0","0","0"
"2023-03-14T14:40:00.000+01:00","0","0","0","0"
"2023-03-14T14:40:10.000+01:00","3","0.013","0","3"
"2023-03-14T14:40:20.000+01:00","0","0","0","0"
"2023-03-14T14:40:30.000+01:00","4","0.017","1","4"
"2023-03-14T14:40:40.000+01:00","2","0.008","0","2"
"2023-03-14T14:40:50.000+01:00","4","0.015","0","4"
"2023-03-14T14:41:00.000+01:00","3","0.013","0","3"
"2023-03-14T14:41:10.000+01:00","3","0.013","1","3"
"2023-03-14T14:41:20.000+01:00","0","0","0","0"
"2023-03-14T14:41:30.000+01:00","14","0.057","8","12"
"2023-03-14T14:41:40.000+01:00","7","0.026","7","0"
"2023-03-14T14:41:50.000+01:00","6","0.023","2","5"
"2023-03-14T14:42:00.000+01:00","6","0.023","2","5"
"2023-03-14T14:42:10.000+01:00","6","0.025","3","6"
"2023-03-14T14:42:20.000+01:00","6","0.024","2","6"
"2023-03-14T14:42:30.000+01:00","8","0.033","7","4"
"2023-03-14T14:42:40.000+01:00","6","0.022","2","5"
"2023-03-14T14:42:50.000+01:00","8","0.033","3","8"
"2023-03-14T14:43:00.000+01:00","9","0.036","4","8"
"2023-03-14T14:43:10.000+01:00","3","0.011","1","3"
"2023-03-14T14:43:20.000+01:00","3","0.011","1","3"
"2023-03-14T14:43:30.000+01:00","4","0.017","1","4"
"2023-03-14T14:43:40.000+01:00","0","0","0","0"
"2023-03-14T14:43:50.000+01:00","4","0.016","0","4"
"2023-03-14T14:44:00.000+01:00","4","0.015","1","4"
"2023-03-14T14:44:10.000+01:00","4","0.017","0","4"
"2023-03-14T14:44:20.000+01:00","3","0.011","0","3"
"2023-03-14T14:44:30.000+01:00","0","0","0","0"
"2023-03-14T14:44:40.000+01:00","2","0.009","0","2"
"2023-03-14T14:44:50.000+01:00","2","0.009","0","2"
"2023-03-14T14:45:00.000+01:00","3","0.012","3","0"
"2023-03-14T14:45:10.000+01:00","6","0.022","1","6"
"2023-03-14T14:45:20.000+01:00","3","0.012","0","3"
"2023-03-14T14:45:30.000+01:00","0","0","0","0"
"2023-03-14T14:45:40.000+01:00","0","0","0","0"
"2023-03-14T14:45:50.000+01:00","0","0","0","0"
"2023-03-14T14:46:00.000+01:00","0","0","0","0"
"2023-03-14T14:46:10.000+01:00","0","0","0","0"
"2023-03-14T14:46:20.000+01:00","0","0","0","0"
"2023-03-14T14:46:30.000+01:00","0","0","0","0"
"2023-03-14T14:46:40.000+01:00","0","0","0","0"
"2023-03-14T14:46:50.000+01:00","0","0","0","0"
"2023-03-14T14:47:00.000+01:00","0","0","0","0"
"2023-03-14T14:47:10.000+01:00","0","0","0","0"
"2023-03-14T14:47:20.000+01:00","0","0","0","0"
"2023-03-14T14:47:30.000+01:00","3","0.013","0","3"
"2023-03-14T14:47:40.000+01:00","0","0","0","0"
"2023-03-14T14:47:50.000+01:00","0","0","0","0"
"2023-03-14T14:48:00.000+01:00","2","0.008","0","2"
"2023-03-14T14:48:10.000+01:00","0","0","0","0"
"2023-03-14T14:48:20.000+01:00","0","0","0","0"
"2023-03-14T14:48:30.000+01:00","0","0","0","0"
"2023-03-14T14:48:40.000+01:00","0","0","0","0"
"2023-03-14T14:48:50.000+01:00","0","0","0","0"
"2023-03-14T14:49:00.000+01:00","0","0","0","0"
"2023-03-14T14:49:10.000+01:00","0","0","0","0"
"2023-03-14T14:49:20.000+01:00","0","0","0","0"
"2023-03-14T14:49:30.000+01:00","0","0","0","0"
"2023-03-14T14:49:40.000+01:00","0","0","0","0"
"2023-03-14T14:49:50.000+01:00","0","0","0","0"
"2023-03-14T14:50:00.000+01:00","3","0.01","0","3"
"2023-03-14T14:50:10.000+01:00","3","0.012","1","3"
"2023-03-14T14:50:20.000+01:00","4","0.015","1","4"
"2023-03-14T14:50:30.000+01:00","3","0.012","0","3"
"2023-03-14T14:50:40.000+01:00","0","0","0","0"
"2023-03-14T14:50:50.000+01:00","2","0.007","0","2"
"2023-03-14T14:51:00.000+01:00","0","0","0","0"
"2023-03-14T14:51:10.000+01:00","0","0","0","0"
"2023-03-14T14:51:20.000+01:00","0","0","0","0"
"2023-03-14T14:51:30.000+01:00","0","0","0","0"
"2023-03-14T14:51:40.000+01:00","3","0.01","0","3"
"2023-03-14T14:51:50.000+01:00","11","0.044","4","10"
"2023-03-14T14:52:00.000+01:00","6","0.022","3","5"
"2023-03-14T14:52:10.000+01:00","5","0.021","3","4"
"2023-03-14T14:52:20.000+01:00","6","0.023","3","5"
"2023-03-14T14:52:30.000+01:00","5","0.018","1","4"
"2023-03-14T14:52:40.000+01:00","0","0","0","0"
"2023-03-14T14:52:50.000+01:00","0","0","0","0"
"2023-03-14T14:53:00.000+01:00","2","0.008","1","2"
"2023-03-14T14:53:10.000+01:00","0","0","0","0"
"2023-03-14T14:53:20.000+01:00","0","0","0","0"
"2023-03-14T14:53:30.000+01:00","0","0","0","0"
"2023-03-14T14:53:40.000+01:00","0","0","0","0"
"2023-03-14T14:53:50.000+01:00","2","0.008","0","2"
"2023-03-14T14:54:00.000+01:00","0","0","0","0"
"2023-03-14T14:54:10.000+01:00","0","0","0","0"
"2023-03-14T14:54:20.000+01:00","0","0","0","0"
"2023-03-14T14:54:30.000+01:00","0","0","0","0"
"2023-03-14T14:54:40.000+01:00","0","0","0","0"
"2023-03-14T14:54:50.000+01:00","0","0","0","0"
"2023-03-14T14:55:00.000+01:00","0","0","0","0"
"2023-03-14T14:55:10.000+01:00","0","0","0","0"
"2023-03-14T14:55:20.000+01:00","0","0","0","0"
"2023-03-14T14:55:30.000+01:00","0","0","0","0"
"2023-03-14T14:55:40.000+01:00","3","0.013","0","3"
"2023-03-14T14:55:50.000+01:00","3","0.013","1","3"
"2023-03-14T14:56:00.000+01:00","4","0.016","0","4"
"2023-03-14T14:56:10.000+01:00","0","0","0","0"
"2023-03-14T14:56:20.000+01:00","0","0","0","0"
"2023-03-14T14:56:30.000+01:00","0","0","0","0"
"2023-03-14T14:56:40.000+01:00","0","0","0","0"
"2023-03-14T14:56:50.000+01:00","15","0.057","8","12"
"2023-03-14T14:57:00.000+01:00","10","0.04","3","10"
"2023-03-14T14:57:10.000+01:00","6","0.024","3","6"
"2023-03-14T14:57:20.000+01:00","0","0","0","0"
"2023-03-14T14:57:30.000+01:00","2","0.007","0","2"
"2023-03-14T14:57:40.000+01:00","0","0","0","0"
"2023-03-14T14:57:50.000+01:00","0","0","0","0"
"2023-03-14T14:58:00.000+01:00","0","0","0","0"
"2023-03-14T14:58:10.000+01:00","0","0","0","0"
"2023-03-14T14:58:20.000+01:00","2","0.007","2","0"
"2023-03-14T14:58:30.000+01:00","0","0","0","0"
"2023-03-14T14:58:40.000+01:00","0","0","0","0"
"2023-03-14T14:58:50.000+01:00","0","0","0","0"
"2023-03-14T14:59:00.000+01:00","0","0","0","0"
"2023-03-14T14:59:10.000+01:00","4","0.015","0","4"
"2023-03-14T14:59:20.000+01:00","3","0.011","0","3"
"2023-03-14T14:59:30.000+01:00","0","0","0","0"
"2023-03-14T14:59:40.000+01:00","0","0","0","0"
"2023-03-14T14:59:50.000+01:00","0","0","0","0"
"2023-03-14T15:00:00.000+01:00","0","0","0","0"
"2023-03-14T15:00:10.000+01:00","0","0","0","0"
"2023-03-14T15:00:20.000+01:00","0","0","0","0"
"2023-03-14T15:00:30.000+01:00","0","0","0","0"
"2023-03-14T15:00:40.000+01:00","2","0.008","0","2"
"2023-03-14T15:00:50.000+01:00","15","0.06","9","13"
"2023-03-14T15:01:00.000+01:00","6","0.024","4","5"
"2023-03-14T15:01:10.000+01:00","9","0.034","3","8"
"2023-03-14T15:01:20.000+01:00","6","0.022","2","5"
"2023-03-14T15:01:30.000+01:00","6","0.023","3","5"
"2023-03-14T15:01:40.000+01:00","0","0","0","0"
"2023-03-14T15:01:50.000+01:00","0","0","0","0"
"2023-03-14T15:02:00.000+01:00","0","0","0","0"
"2023-03-14T15:02:10.000+01:00","15","0.06","6","14"
"2023-03-14T15:02:20.000+01:00","5","0.018","1","4"
"2023-03-14T15:02:30.000+01:00","0","0","0","0"
"2023-03-14T15:02:40.000+01:00","4","0.014","1","3"
"2023-03-14T15:02:50.000+01:00","0","0","0","0"
"2023-03-14T15:03:00.000+01:00","5","0.018","1","4"
"2023-03-14T15:03:10.000+01:00","0","0","0","0"
"2023-03-14T15:03:20.000+01:00","4","0.015","0","4"
"2023-03-14T15:03:30.000+01:00","4","0.015","0","4"
"2023-03-14T15:03:40.000+01:00","0","0","0","0"
"2023-03-14T15:03:50.000+01:00","0","0","0","0"
"2023-03-14T15:04:00.000+01:00","0","0","0","0"
"2023-03-14T15:04:10.000+01:00","0","0","0","0"
"2023-03-14T15:04:20.000+01:00","0","0","0","0"
"2023-03-14T15:04:30.000+01:00","4","0.015","0","4"
"2023-03-14T15:04:40.000+01:00","2","0.007","0","2"
"2023-03-14T15:04:50.000+01:00","2","0.008","0","2"
"2023-03-14T15:05:00.000+01:00","0","0","0","0"
"2023-03-14T15:05:10.000+01:00","0","0","0","0"
"2023-03-14T15:05:20.000+01:00","10","0.038","4","9"
"2023-03-14T15:05:30.000+01:00","9","0.036","6","7"
"2023-03-14T15:05:40.000+01:00","0","0","0","0"
"2023-03-14T15:05:50.000+01:00","0","0","0","0"
"2023-03-14T15:06:00.000+01:00","0","0","0","0"
"2023-03-14T15:06:10.000+01:00","0","0","0","0"
"2023-03-14T15:06:20.000+01:00","2","0.009","0","2"
"2023-03-14T15:06:30.000+01:00","0","0","0","0"
"2023-03-14T15:06:40.000+01:00","4","0.015","0","4"
"2023-03-14T15:06:50.000+01:00","0","0","0","0"
"2023-03-14T15:07:00.000+01:00","0","0","0","0"
"2023-03-14T15:07:10.000+01:00","0","0","0","0"
"2023-03-14T15:07:20.000+01:00","0","0","0","0"
"2023-03-14T15:07:30.000+01:00","5","0.018","3","4"
"2023-03-14T15:07:40.000+01:00","5","0.021","2","5"
"2023-03-14T15:07:50.000+01:00","0","0","0","0"
"2023-03-14T15:08:00.000+01:00","3","0.01","0","3"
"2023-03-14T15:08:10.000+01:00","0","0","0","0"
"2023-03-14T15:08:20.000+01:00","0","0","0","0"
"2023-03-14T15:08:30.000+01:00","5","0.018","0","5"
"2023-03-14T15:08:40.000+01:00","4","0.016","0","4"
"2023-03-14T15:08:50.000+01:00","0","0","0","0"
"2023-03-14T15:09:00.000+01:00","0","0","0","0"
"2023-03-14T15:09:10.000+01:00","0","0","0","0"
"2023-03-14T15:09:20.000+01:00","2","0.007","0","2"
"2023-03-14T15:09:30.000+01:00","0","0","0","0"
"2023-03-14T15:09:40.000+01:00","0","0","0","0"
"2023-03-14T15:09:50.000+01:00","0","0","0","0"
"2023-03-14T15:10:00.000+01:00","2","0.009","0","2"
"2023-03-14T15:10:10.000+01:00","0","0","0","0"
"2023-03-14T15:10:20.000+01:00","0","0","0","0"
"2023-03-14T15:10:30.000+01:00","0","0","0","0"
"2023-03-14T15:10:40.000+01:00","0","0","0","0"
"2023-03-14T15:10:50.000+01:00","0","0","0","0"
"2023-03-14T15:11:00.000+01:00","0","0","0","0"
"2023-03-14T15:11:10.000+01:00","0","0","0","0"
"2023-03-14T15:11:20.000+01:00","0","0","0","0"
"2023-03-14T15:11:30.000+01:00","4","0.014","0","4"
"2023-03-14T15:11:40.000+01:00","0","0","0","0"
"2023-03-14T15:11:50.000+01:00","0","0","0","0"
"2023-03-14T15:12:00.000+01:00","0","0","0","0"
"2023-03-14T15:12:10.000+01:00","6","0.025","5","4"
"2023-03-14T15:12:20.000+01:00","5","0.021","2","5"
"2023-03-14T15:12:30.000+01:00","6","0.024","2","6"
"2023-03-14T15:12:40.000+01:00","6","0.022","3","5"
"2023-03-14T15:12:50.000+01:00","4","0.017","1","4"
"2023-03-14T15:13:00.000+01:00","0","0","0","0"
"2023-03-14T15:13:10.000+01:00","0","0","0","0"
"2023-03-14T15:13:20.000+01:00","3","0.01","0","3"
"2023-03-14T15:13:30.000+01:00","0","0","0","0"
"2023-03-14T15:13:40.000+01:00","0","0","0","0"
"2023-03-14T15:13:50.000+01:00","0","0","0","0"
"2023-03-14T15:14:00.000+01:00","3","0.013","0","3"
"2023-03-14T15:14:10.000+01:00","6","0.023","2","6"
"2023-03-14T15:14:20.000+01:00","4","0.014","4","0"
"2023-03-14T15:14:30.000+01:00","4","0.015","1","4"
"2023-03-14T15:14:40.000+01:00","0","0","0","0"
"2023-03-14T15:14:50.000+01:00","0","0","0","0"
"2023-03-14T15:15:00.000+01:00","0","0","0","0"
"2023-03-14T15:15:10.000+01:00","3","0.01","0","3"
"2023-03-14T15:15:20.000+01:00","0","0","0","0"
"2023-03-14T15:15:30.000+01:00","3","0.011","0","3"
"2023-03-14T15:15:40.000+01:00","0","0","0","0"
"2023-03-14T15:15:50.000+01:00","0","0","0","0"
"2023-03-14T15:16:00.000+01:00","0","0","0","0"
"2023-03-14T15:16:10.000+01:00","2","0.008","0","2"
"2023-03-14T15:16:20.000+01:00","0","0","0","0"
"2023-03-14T15:16:30.000+01:00","0","0","0","0"
"2023-03-14T15:16:40.000+01:00","0","0","0","0"
"2023-03-14T15:16:50.000+01:00","15","0.059","6","14"
"2023-03-14T15:17:00.000+01:00","7","0.026","3","6"
"2023-03-14T15:17:10.000+01:00","6","0.023","4","5"
"2023-03-14T15:17:20.000+01:00","6","0.022","2","5"
"2023-03-14T15:17:30.000+01:00","6","0.022","2","5"
"2023-03-14T15:17:40.000+01:00","6","0.022","2","5"
"2023-03-14T15:17:50.000+01:00","6","0.023","2","6"
"2023-03-14T15:18:00.000+01:00","5","0.021","2","5"
"2023-03-14T15:18:10.000+01:00","6","0.024","2","6"
"2023-03-14T15:18:20.000+01:00","6","0.022","3","5"
"2023-03-14T15:18:30.000+01:00","6","0.024","2","6"
"2023-03-14T15:18:40.000+01:00","5","0.019","2","5"
"2023-03-14T15:18:50.000+01:00","5","0.018","2","4"
"2023-03-14T15:19:00.000+01:00","7","0.026","3","6"
"2023-03-14T15:19:10.000+01:00","6","0.023","2","5"
"2023-03-14T15:19:20.000+01:00","4","0.017","1","4"
"2023-03-14T15:19:30.000+01:00","4","0.014","0","4"
"2023-03-14T15:19:40.000+01:00","0","0","0","0"
"2023-03-14T15:19:50.000+01:00","0","0","0","0"
"2023-03-14T15:20:00.000+01:00","5","0.018","5","0"
"2023-03-14T15:20:10.000+01:00","8","0.032","4","7"
"2023-03-14T15:20:20.000+01:00","8","0.032","2","8"
"2023-03-14T15:20:30.000+01:00","6","0.023","2","5"
"2023-03-14T15:20:40.000+01:00","8","0.032","4","7"
"2023-03-14T15:20:50.000+01:00","0","0","0","0"
"2023-03-14T15:21:00.000+01:00","3","0.01","0","3"
"2023-03-14T15:21:50.000+01:00","4","0.016","0","4"
"2023-03-14T15:22:00.000+01:00","8","0.031","3","7"
"2023-03-14T15:22:10.000+01:00","6","0.024","2","6"
"2023-03-14T15:22:20.000+01:00","6","0.025","3","6"
"2023-03-14T15:22:30.000+01:00","7","0.029","4","7"
"2023-03-14T15:22:40.000+01:00","6","0.023","2","5"
"2023-03-14T15:22:50.000+01:00","5","0.019","2","4"
"2023-03-14T15:23:00.000+01:00","8","0.033","3","8"
"2023-03-14T15:23:10.000+01:00","8","0.033","6","6"
"2023-03-14T15:23:20.000+01:00","7","0.028","2","7"
"2023-03-14T15:23:30.000+01:00","6","0.022","2","5"
"2023-03-14T15:23:40.000+01:00","6","0.023","2","5"
"2023-03-14T15:23:50.000+01:00","6","0.023","4","4"
"2023-03-14T15:24:00.000+01:00","7","0.028","2","7"
"2023-03-14T15:24:10.000+01:00","6","0.022","2","5"
"2023-03-14T15:24:20.000+01:00","6","0.022","2","5"
"2023-03-14T15:24:30.000+01:00","6","0.023","2","6"
"2023-03-14T15:24:40.000+01:00","6","0.023","2","6"
"2023-03-14T15:24:50.000+01:00","6","0.023","3","5"
"2023-03-14T15:25:00.000+01:00","8","0.032","3","8"
"2023-03-14T15:25:10.000+01:00","6","0.022","3","5"
"2023-03-14T15:25:20.000+01:00","6","0.023","3","5"
"2023-03-14T15:25:30.000+01:00","4","0.016","2","4"
"2023-03-14T15:25:40.000+01:00","2","0.009","0","2"
"2023-03-14T15:25:50.000+01:00","2","0.008","0","2"
"2023-03-14T15:26:00.000+01:00","16","0.064","4","16"
"2023-03-14T15:26:10.000+01:00","5","0.021","4","4"
"2023-03-14T15:26:20.000+01:00","7","0.029","3","7"
"2023-03-14T15:26:30.000+01:00","6","0.023","3","5"
"2023-03-14T15:26:40.000+01:00","6","0.024","2","6"
"2023-03-14T15:26:50.000+01:00","6","0.025","4","5"
"2023-03-14T15:27:00.000+01:00","6","0.025","4","5"
"2023-03-14T15:27:10.000+01:00","6","0.024","6","0"
"2023-03-14T15:27:20.000+01:00","6","0.025","3","6"
"2023-03-14T15:27:30.000+01:00","5","0.02","2","5"
"2023-03-14T15:27:40.000+01:00","6","0.022","2","5"
"2023-03-14T15:27:50.000+01:00","6","0.022","2","5"
"2023-03-14T15:28:00.000+01:00","6","0.024","2","6"
"2023-03-14T15:28:10.000+01:00","6","0.024","2","6"
"2023-03-14T15:28:20.000+01:00","6","0.023","1","6"
"2023-03-14T15:28:30.000+01:00","0","0","0","0"
"2023-03-14T15:28:40.000+01:00","0","0","0","0"
"2023-03-14T15:28:50.000+01:00","0","0","0","0"
"2023-03-14T15:29:00.000+01:00","2","0.007","0","2"
"2023-03-14T15:29:10.000+01:00","0","0","0","0"
"2023-03-14T15:29:20.000+01:00","3","0.011","0","3"
"2023-03-14T15:29:30.000+01:00","0","0","0","0"
"2023-03-14T15:29:40.000+01:00","4","0.017","0","4"
"2023-03-14T15:29:50.000+01:00","6","0.024","3","5"
"2023-03-14T15:30:00.000+01:00","6","0.024","2","6"
"2023-03-14T15:30:10.000+01:00","5","0.02","1","5"
"2023-03-14T15:30:20.000+01:00","0","0","0","0"
"2023-03-14T15:30:30.000+01:00","0","0","0","0"
"2023-03-14T15:30:40.000+01:00","0","0","0","0"
"2023-03-14T15:30:50.000+01:00","0","0","0","0"
"2023-03-14T15:31:00.000+01:00","0","0","0","0"
"2023-03-14T15:31:10.000+01:00","7","0.029","3","7"
"2023-03-14T15:31:20.000+01:00","8","0.03","2","7"
"2023-03-14T15:31:30.000+01:00","7","0.027","3","6"
"2023-03-14T15:31:40.000+01:00","6","0.024","3","6"
"2023-03-14T15:31:50.000+01:00","9","0.034","3","8"
"2023-03-14T15:32:00.000+01:00","6","0.023","3","5"
"2023-03-14T15:32:10.000+01:00","6","0.023","4","4"
"2023-03-14T15:32:20.000+01:00","6","0.022","2","5"
"2023-03-14T15:32:30.000+01:00","9","0.035","6","6"
"2023-03-14T15:32:40.000+01:00","8","0.031","3","7"
"2023-03-14T15:32:50.000+01:00","10","0.041","3","10"
"2023-03-14T15:33:00.000+01:00","6","0.022","2","5"
"2023-03-14T15:33:10.000+01:00","7","0.026","3","6"
"2023-03-14T15:33:20.000+01:00","7","0.026","3","6"
"2023-03-14T15:33:30.000+01:00","6","0.024","2","6"
"2023-03-14T15:33:40.000+01:00","6","0.025","3","6"
"2023-03-14T15:33:50.000+01:00","6","0.022","3","5"
"2023-03-14T15:34:00.000+01:00","6","0.022","2","5"
"2023-03-14T15:34:10.000+01:00","8","0.03","3","7"
"2023-03-14T15:34:20.000+01:00","6","0.024","3","5"
"2023-03-14T15:34:30.000+01:00","5","0.021","2","5"
"2023-03-14T15:34:40.000+01:00","6","0.023","2","5"
"2023-03-14T15:34:50.000+01:00","0","0","0","0"
"2023-03-14T15:35:00.000+01:00","0","0","0","0"
"2023-03-14T15:35:10.000+01:00","0","0","0","0"
"2023-03-14T15:35:20.000+01:00","0","0","0","0"
"2023-03-14T15:35:30.000+01:00","0","0","0","0"
"2023-03-14T15:35:40.000+01:00","0","0","0","0"
"2023-03-14T15:35:50.000+01:00","0","0","0","0"
"2023-03-14T15:36:00.000+01:00","0","0","0","0"
"2023-03-14T15:36:10.000+01:00","0","0","0","0"
"2023-03-14T15:36:20.000+01:00","0","0","0","0"
"2023-03-14T15:36:30.000+01:00","0","0","0","0"
"2023-03-14T15:36:40.000+01:00","0","0","0","0"
"2023-03-14T15:36:50.000+01:00","0","0","0","0"
"2023-03-14T15:37:00.000+01:00","0","0","0","0"
"2023-03-14T15:37:10.000+01:00","0","0","0","0"
"2023-03-14T15:37:20.000+01:00","3","0.012","3","0"
"2023-03-14T15:37:30.000+01:00","0","0","0","0"
"2023-03-14T15:37:40.000+01:00","0","0","0","0"
"2023-03-14T15:37:50.000+01:00","4","0.014","0","4"
"2023-03-14T15:38:00.000+01:00","0","0","0","0"
"2023-03-14T15:38:10.000+01:00","0","0","0","0"
"2023-03-14T15:38:20.000+01:00","0","0","0","0"
"2023-03-14T15:38:30.000+01:00","7","0.027","3","6"
"2023-03-14T15:38:40.000+01:00","6","0.024","2","6"
"2023-03-14T15:38:50.000+01:00","6","0.025","2","6"
"2023-03-14T15:39:00.000+01:00","6","0.024","2","6"
"2023-03-14T15:39:10.000+01:00","6","0.022","3","5"
"2023-03-14T15:39:20.000+01:00","9","0.036","2","9"
"2023-03-14T15:39:30.000+01:00","6","0.023","2","5"
"2023-03-14T15:39:40.000+01:00","8","0.033","3","8"
