"time","ApparentPower","Current","Power","ReactivePower","Voltage"
"2023-03-10T11:34:50.000+01:00","44","0.2","37","25","221"
"2023-03-10T11:35:00.000+01:00","44","0.199","39","20","221"
"2023-03-10T11:35:10.000+01:00","47","0.215","47","0","221"
"2023-03-10T11:35:20.000+01:00","43","0.197","35","26","221"
"2023-03-10T11:35:30.000+01:00","49","0.223","35","35","221"
"2023-03-10T11:35:40.000+01:00","88","0.398","83","28","220"
"2023-03-10T11:35:50.000+01:00","74","0.335","59","45","221"
"2023-03-10T11:36:00.000+01:00","58","0.265","57","12","221"
"2023-03-10T11:36:10.000+01:00","81","0.369","42","70","221"
"2023-03-10T11:36:20.000+01:00","74","0.334","69","26","221"
"2023-03-10T11:36:30.000+01:00","62","0.281","48","40","221"
"2023-03-10T11:36:40.000+01:00","72","0.325","66","29","221"
"2023-03-10T11:36:50.000+01:00","71","0.323","71","0","221"
"2023-03-10T11:37:00.000+01:00","47","0.211","35","31","221"
"2023-03-10T11:37:10.000+01:00","55","0.247","35","42","221"
"2023-03-10T11:37:20.000+01:00","45","0.203","37","26","221"
"2023-03-10T11:37:30.000+01:00","77","0.348","52","57","220"
"2023-03-10T11:37:40.000+01:00","47","0.215","40","25","221"
"2023-03-10T11:37:50.000+01:00","76","0.344","45","61","221"
"2023-03-10T11:38:00.000+01:00","45","0.202","45","0","220"
"2023-03-10T11:38:10.000+01:00","50","0.228","37","34","220"
"2023-03-10T11:38:20.000+01:00","44","0.2","35","27","220"
"2023-03-10T11:38:30.000+01:00","45","0.202","37","25","220"
"2023-03-10T11:38:40.000+01:00","47","0.215","47","0","220"
"2023-03-10T11:38:50.000+01:00","49","0.221","49","0","220"
"2023-03-10T11:39:00.000+01:00","47","0.213","39","26","220"
"2023-03-10T11:39:10.000+01:00","60","0.272","42","43","220"
"2023-03-10T11:39:20.000+01:00","61","0.279","43","44","220"
"2023-03-10T11:39:30.000+01:00","71","0.321","45","55","220"
"2023-03-10T11:39:40.000+01:00","45","0.206","45","0","220"
"2023-03-10T11:39:50.000+01:00","89","0.404","52","72","220"
"2023-03-10T11:40:00.000+01:00","64","0.29","57","30","220"
"2023-03-10T11:40:10.000+01:00","57","0.258","48","31","220"
"2023-03-10T11:40:20.000+01:00","50","0.225","36","34","220"
"2023-03-10T11:40:30.000+01:00","58","0.265","37","45","220"
"2023-03-10T11:40:40.000+01:00","52","0.237","36","37","220"
"2023-03-10T11:40:50.000+01:00","44","0.2","36","25","220"
"2023-03-10T11:41:00.000+01:00","44","0.201","37","24","220"
"2023-03-10T11:41:10.000+01:00","54","0.244","34","42","220"
"2023-03-10T11:41:20.000+01:00","87","0.398","66","58","220"
"2023-03-10T11:41:30.000+01:00","55","0.25","55","0","220"
"2023-03-10T11:41:40.000+01:00","70","0.318","61","34","220"
"2023-03-10T11:41:50.000+01:00","69","0.312","66","17","220"
"2023-03-10T11:42:00.000+01:00","80","0.366","70","41","220"
"2023-03-10T11:42:10.000+01:00","57","0.26","43","37","220"
"2023-03-10T11:42:20.000+01:00","45","0.205","40","22","220"
"2023-03-10T11:42:30.000+01:00","45","0.205","36","27","220"
"2023-03-10T11:42:40.000+01:00","51","0.232","36","36","221"
"2023-03-10T11:42:50.000+01:00","45","0.205","39","22","220"
"2023-03-10T11:43:00.000+01:00","45","0.204","37","26","220"
"2023-03-10T11:43:10.000+01:00","47","0.213","47","0","221"
"2023-03-10T11:43:20.000+01:00","99","0.446","54","82","221"
"2023-03-10T11:43:30.000+01:00","56","0.256","56","0","220"
"2023-03-10T11:43:40.000+01:00","79","0.36","47","64","221"
"2023-03-10T11:43:50.000+01:00","56","0.252","36","43","221"
"2023-03-10T11:44:00.000+01:00","62","0.28","37","50","220"
"2023-03-10T11:44:10.000+01:00","83","0.375","80","21","220"
"2023-03-10T11:44:20.000+01:00","55","0.25","55","0","220"
"2023-03-10T11:44:30.000+01:00","100","0.452","94","32","220"
"2023-03-10T11:44:40.000+01:00","55","0.251","55","0","221"
"2023-03-10T11:44:50.000+01:00","45","0.206","37","27","221"
"2023-03-10T11:45:00.000+01:00","75","0.341","37","66","221"
"2023-03-10T11:45:10.000+01:00","45","0.202","45","0","220"
"2023-03-10T11:45:20.000+01:00","45","0.204","45","0","220"
"2023-03-10T11:45:30.000+01:00","44","0.201","36","26","220"
"2023-03-10T11:45:40.000+01:00","45","0.204","36","28","220"
"2023-03-10T11:45:50.000+01:00","56","0.256","37","42","220"
"2023-03-10T11:46:00.000+01:00","43","0.197","39","18","220"
"2023-03-10T11:46:10.000+01:00","67","0.306","50","46","220"
"2023-03-10T11:46:20.000+01:00","54","0.246","39","38","220"
"2023-03-10T11:46:30.000+01:00","57","0.261","39","43","220"
"2023-03-10T11:46:40.000+01:00","97","0.442","61","76","220"
"2023-03-10T11:46:50.000+01:00","56","0.254","56","0","219"
"2023-03-10T11:47:00.000+01:00","51","0.232","46","21","220"
"2023-03-10T11:47:10.000+01:00","70","0.318","36","60","220"
"2023-03-10T11:47:20.000+01:00","55","0.251","51","23","220"
"2023-03-10T11:47:30.000+01:00","59","0.268","36","47","220"
"2023-03-10T11:47:40.000+01:00","60","0.272","37","47","220"
"2023-03-10T11:47:50.000+01:00","51","0.232","42","30","220"
"2023-03-10T11:48:00.000+01:00","50","0.226","37","33","220"
"2023-03-10T11:48:10.000+01:00","65","0.296","42","50","220"
"2023-03-10T11:48:20.000+01:00","73","0.332","72","14","220"
"2023-03-10T11:48:30.000+01:00","81","0.368","77","25","220"
"2023-03-10T11:48:40.000+01:00","44","0.199","44","0","220"
"2023-03-10T11:48:50.000+01:00","44","0.199","44","0","220"
"2023-03-10T11:49:00.000+01:00","49","0.22","36","32","221"
"2023-03-10T11:49:10.000+01:00","46","0.208","36","29","220"
"2023-03-10T11:49:20.000+01:00","44","0.202","42","16","220"
"2023-03-10T11:49:30.000+01:00","47","0.213","47","0","220"
"2023-03-10T11:49:40.000+01:00","102","0.463","39","94","220"
"2023-03-10T11:49:50.000+01:00","45","0.204","38","24","220"
"2023-03-10T11:50:00.000+01:00","44","0.198","35","26","221"
"2023-03-10T11:50:10.000+01:00","71","0.32","43","56","220"
"2023-03-10T11:50:20.000+01:00","46","0.208","46","0","220"
"2023-03-10T11:50:30.000+01:00","45","0.204","37","26","220"
"2023-03-10T11:50:40.000+01:00","45","0.206","45","0","220"
"2023-03-10T11:50:50.000+01:00","44","0.199","35","26","220"
"2023-03-10T11:51:00.000+01:00","55","0.251","35","43","220"
"2023-03-10T11:51:10.000+01:00","43","0.195","38","20","220"
"2023-03-10T11:51:20.000+01:00","45","0.206","37","26","220"
"2023-03-10T11:51:30.000+01:00","45","0.202","39","22","220"
"2023-03-10T11:51:40.000+01:00","59","0.269","59","0","221"
"2023-03-10T11:51:50.000+01:00","59","0.269","40","43","220"
"2023-03-10T11:52:00.000+01:00","45","0.202","45","0","221"
"2023-03-10T11:52:10.000+01:00","44","0.199","38","22","221"
"2023-03-10T11:52:20.000+01:00","63","0.287","42","47","221"
"2023-03-10T11:52:30.000+01:00","45","0.205","36","27","221"
"2023-03-10T11:52:40.000+01:00","64","0.29","43","47","221"
"2023-03-10T11:52:50.000+01:00","47","0.212","37","29","221"
"2023-03-10T11:53:00.000+01:00","46","0.208","36","28","221"
"2023-03-10T11:53:10.000+01:00","47","0.215","38","29","221"
"2023-03-10T11:53:20.000+01:00","55","0.25","43","35","221"
"2023-03-10T11:53:30.000+01:00","65","0.294","36","54","220"
"2023-03-10T11:53:40.000+01:00","44","0.2","44","0","220"
"2023-03-10T11:53:50.000+01:00","45","0.202","36","27","220"
"2023-03-10T11:54:00.000+01:00","59","0.268","57","17","221"
"2023-03-10T11:54:10.000+01:00","64","0.292","45","46","221"
"2023-03-10T11:54:20.000+01:00","49","0.224","49","0","221"
"2023-03-10T11:54:30.000+01:00","59","0.268","41","42","221"
"2023-03-10T11:54:40.000+01:00","48","0.22","42","24","220"
"2023-03-10T11:54:50.000+01:00","48","0.216","48","0","221"
"2023-03-10T11:55:00.000+01:00","66","0.301","37","55","220"
"2023-03-10T11:55:10.000+01:00","96","0.434","48","83","220"
"2023-03-10T11:55:20.000+01:00","43","0.196","43","0","220"
"2023-03-10T11:55:30.000+01:00","43","0.197","35","26","221"
"2023-03-10T11:55:40.000+01:00","45","0.203","36","27","221"
"2023-03-10T11:55:50.000+01:00","44","0.201","44","0","220"
"2023-03-10T11:56:00.000+01:00","44","0.201","34","28","221"
"2023-03-10T11:56:10.000+01:00","45","0.202","35","28","221"
"2023-03-10T11:56:20.000+01:00","46","0.207","37","27","221"
"2023-03-10T11:56:30.000+01:00","46","0.208","36","29","221"
"2023-03-10T11:56:40.000+01:00","45","0.202","36","27","221"
"2023-03-10T11:56:50.000+01:00","48","0.216","40","27","221"
"2023-03-10T11:57:00.000+01:00","72","0.328","62","38","221"
"2023-03-10T11:57:10.000+01:00","57","0.26","57","0","220"
"2023-03-10T11:57:20.000+01:00","44","0.198","36","25","221"
"2023-03-10T11:57:30.000+01:00","45","0.203","35","28","221"
"2023-03-10T11:57:40.000+01:00","45","0.203","37","26","221"
"2023-03-10T11:57:50.000+01:00","46","0.207","37","27","221"
"2023-03-10T11:58:00.000+01:00","56","0.255","36","43","221"
"2023-03-10T11:58:10.000+01:00","79","0.36","69","40","221"
"2023-03-10T11:58:20.000+01:00","71","0.323","47","54","221"
"2023-03-10T11:58:30.000+01:00","83","0.374","45","69","221"
"2023-03-10T11:58:40.000+01:00","77","0.35","44","64","221"
"2023-03-10T11:58:50.000+01:00","45","0.204","45","0","221"
"2023-03-10T11:59:00.000+01:00","72","0.325","72","0","221"
"2023-03-10T11:59:10.000+01:00","59","0.266","36","47","221"
"2023-03-10T11:59:20.000+01:00","45","0.203","38","25","221"
"2023-03-10T11:59:30.000+01:00","69","0.312","64","25","221"
"2023-03-10T11:59:40.000+01:00","45","0.205","37","26","221"
"2023-03-10T11:59:50.000+01:00","45","0.202","37","25","221"
"2023-03-10T12:00:00.000+01:00","49","0.221","39","30","221"
"2023-03-10T12:00:10.000+01:00","76","0.346","42","64","221"
"2023-03-10T12:00:20.000+01:00","53","0.239","39","35","221"
"2023-03-10T12:00:30.000+01:00","58","0.262","58","0","221"
"2023-03-10T12:00:40.000+01:00","44","0.2","37","25","221"
"2023-03-10T12:00:50.000+01:00","44","0.2","36","26","221"
"2023-03-10T12:01:00.000+01:00","45","0.204","36","27","221"
"2023-03-10T12:01:10.000+01:00","47","0.213","47","0","221"
"2023-03-10T12:01:20.000+01:00","46","0.209","35","30","221"
"2023-03-10T12:01:30.000+01:00","46","0.206","37","26","221"
"2023-03-10T12:01:40.000+01:00","55","0.25","36","42","221"
"2023-03-10T12:01:50.000+01:00","75","0.339","37","65","221"
"2023-03-10T12:02:00.000+01:00","44","0.198","36","25","221"
"2023-03-10T12:02:10.000+01:00","76","0.347","76","0","220"
"2023-03-10T12:02:20.000+01:00","43","0.195","34","27","221"
"2023-03-10T12:02:30.000+01:00","45","0.202","37","26","222"
"2023-03-10T12:02:40.000+01:00","59","0.266","38","45","221"
"2023-03-10T12:02:50.000+01:00","72","0.327","61","38","220"
"2023-03-10T12:03:00.000+01:00","2","0.01","1","2","221"
"2023-03-10T12:03:20.000+01:00","2","0.01","1","2","221"
"2023-03-10T12:03:30.000+01:00","2","0.01","0","2","221"
"2023-03-10T12:03:40.000+01:00","18","0.08","1","18","221"
"2023-03-10T12:03:50.000+01:00","18","0.083","1","18","221"
"2023-03-10T12:04:00.000+01:00","4","0.017","1","4","221"
"2023-03-10T12:04:10.000+01:00","2","0.009","1","2","221"
"2023-03-10T12:04:30.000+01:00","3","0.012","0","3","221"
"2023-03-10T12:04:40.000+01:00","2","0.011","1","2","221"
"2023-03-10T12:04:50.000+01:00","4","0.017","1","4","221"
"2023-03-10T12:05:00.000+01:00","2","0.011","1","2","221"
"2023-03-10T12:05:20.000+01:00","4","0.017","1","4","221"
"2023-03-10T12:05:30.000+01:00","3","0.015","1","3","221"
"2023-03-10T12:05:40.000+01:00","5","0.021","1","5","221"
"2023-03-10T12:05:50.000+01:00","18","0.08","1","18","221"
"2023-03-10T12:06:00.000+01:00","2","0.008","1","2","221"
"2023-03-10T12:06:10.000+01:00","2","0.008","1","2","221"
"2023-03-10T12:06:20.000+01:00","2","0.01","0","2","221"
"2023-03-10T12:06:30.000+01:00","4","0.019","1","4","221"
"2023-03-10T12:06:40.000+01:00","3","0.014","1","3","221"
"2023-03-10T12:07:00.000+01:00","2","0.009","1","2","221"
"2023-03-10T12:07:10.000+01:00","22","0.1","1","22","221"
"2023-03-10T12:07:20.000+01:00","2","0.007","1","2","221"
"2023-03-10T12:07:30.000+01:00","4","0.016","1","4","221"
"2023-03-10T12:07:40.000+01:00","5","0.023","1","5","221"
"2023-03-10T12:08:00.000+01:00","2","0.009","0","2","221"
"2023-03-10T12:08:10.000+01:00","5","0.024","1","5","221"
"2023-03-10T12:08:20.000+01:00","2","0.01","1","2","221"
"2023-03-10T12:08:50.000+01:00","3","0.014","1","3","221"
"2023-03-10T12:09:00.000+01:00","3","0.012","1","3","221"
"2023-03-10T12:09:10.000+01:00","3","0.015","1","3","221"
"2023-03-10T12:09:30.000+01:00","4","0.017","1","4","222"
"2023-03-10T12:09:50.000+01:00","4","0.019","1","4","221"
"2023-03-10T12:10:20.000+01:00","4","0.016","1","3","221"
"2023-03-10T12:10:40.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:11:00.000+01:00","2","0.008","1","2","217"
"2023-03-10T12:11:10.000+01:00","3","0.012","0","3","218"
"2023-03-10T12:11:20.000+01:00","2","0.008","1","2","218"
"2023-03-10T12:11:30.000+01:00","4","0.018","1","4","217"
"2023-03-10T12:11:50.000+01:00","2","0.008","1","2","217"
"2023-03-10T12:12:00.000+01:00","18","0.085","1","19","217"
"2023-03-10T12:12:10.000+01:00","2","0.008","1","2","217"
"2023-03-10T12:12:20.000+01:00","3","0.015","0","3","217"
"2023-03-10T12:12:30.000+01:00","4","0.02","1","4","218"
"2023-03-10T12:12:50.000+01:00","2","0.009","1","2","218"
"2023-03-10T12:13:00.000+01:00","7","0.03","1","7","218"
"2023-03-10T12:13:10.000+01:00","2","0.008","0","2","218"
"2023-03-10T12:13:20.000+01:00","4","0.019","1","4","218"
"2023-03-10T12:13:30.000+01:00","5","0.023","1","5","218"
"2023-03-10T12:13:40.000+01:00","2","0.008","0","2","218"
"2023-03-10T12:13:50.000+01:00","5","0.023","1","5","218"
"2023-03-10T12:14:00.000+01:00","2","0.008","1","2","218"
"2023-03-10T12:14:10.000+01:00","5","0.023","1","5","217"
"2023-03-10T12:14:30.000+01:00","2","0.01","1","2","217"
"2023-03-10T12:14:40.000+01:00","3","0.012","0","3","217"
"2023-03-10T12:14:50.000+01:00","5","0.022","1","5","217"
"2023-03-10T12:15:00.000+01:00","5","0.021","1","5","217"
"2023-03-10T12:15:20.000+01:00","4","0.017","1","4","217"
"2023-03-10T12:15:30.000+01:00","2","0.01","1","2","217"
"2023-03-10T12:15:40.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:15:50.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:16:00.000+01:00","3","0.015","1","3","217"
"2023-03-10T12:16:10.000+01:00","3","0.014","1","3","217"
"2023-03-10T12:16:20.000+01:00","3","0.015","1","3","217"
"2023-03-10T12:16:30.000+01:00","2","0.01","1","2","217"
"2023-03-10T12:16:50.000+01:00","4","0.017","1","4","217"
"2023-03-10T12:17:00.000+01:00","18","0.083","0","18","217"
"2023-03-10T12:17:10.000+01:00","2","0.01","1","2","217"
"2023-03-10T12:17:20.000+01:00","4","0.018","1","4","217"
"2023-03-10T12:17:30.000+01:00","4","0.017","0","4","217"
"2023-03-10T12:17:50.000+01:00","3","0.016","1","3","217"
"2023-03-10T12:18:00.000+01:00","4","0.017","0","4","217"
"2023-03-10T12:18:20.000+01:00","5","0.022","0","5","217"
"2023-03-10T12:18:40.000+01:00","3","0.015","1","3","217"
"2023-03-10T12:18:50.000+01:00","2","0.009","0","2","217"
"2023-03-10T12:19:00.000+01:00","11","0.052","1","11","217"
"2023-03-10T12:19:10.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:19:20.000+01:00","2","0.01","1","2","217"
"2023-03-10T12:19:40.000+01:00","4","0.019","1","4","217"
"2023-03-10T12:20:00.000+01:00","2","0.008","0","2","217"
"2023-03-10T12:20:10.000+01:00","2","0.01","1","2","217"
"2023-03-10T12:20:20.000+01:00","12","0.056","1","12","217"
"2023-03-10T12:20:30.000+01:00","2","0.008","1","2","217"
"2023-03-10T12:20:40.000+01:00","3","0.014","1","3","217"
"2023-03-10T12:21:00.000+01:00","4","0.018","1","4","217"
"2023-03-10T12:21:10.000+01:00","5","0.025","1","5","217"
"2023-03-10T12:21:20.000+01:00","5","0.023","1","5","217"
"2023-03-10T12:21:30.000+01:00","4","0.02","1","4","217"
"2023-03-10T12:21:40.000+01:00","3","0.012","1","3","217"
"2023-03-10T12:21:50.000+01:00","2","0.008","1","2","217"
"2023-03-10T12:22:00.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:22:10.000+01:00","2","0.011","1","2","217"
"2023-03-10T12:22:20.000+01:00","6","0.028","0","6","217"
"2023-03-10T12:22:30.000+01:00","4","0.019","1","4","218"
"2023-03-10T12:22:40.000+01:00","6","0.029","1","6","218"
"2023-03-10T12:23:00.000+01:00","2","0.008","1","2","218"
"2023-03-10T12:23:10.000+01:00","4","0.02","1","4","218"
"2023-03-10T12:23:20.000+01:00","3","0.014","1","3","217"
"2023-03-10T12:23:30.000+01:00","2","0.008","1","2","217"
"2023-03-10T12:23:40.000+01:00","4","0.017","0","4","217"
"2023-03-10T12:23:50.000+01:00","19","0.085","1","19","218"
"2023-03-10T12:24:00.000+01:00","2","0.008","1","2","217"
"2023-03-10T12:24:10.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:24:20.000+01:00","4","0.02","1","4","217"
"2023-03-10T12:24:30.000+01:00","9","0.042","1","9","218"
"2023-03-10T12:24:50.000+01:00","2","0.008","0","2","218"
"2023-03-10T12:25:00.000+01:00","3","0.016","1","3","218"
"2023-03-10T12:25:10.000+01:00","3","0.016","1","3","217"
"2023-03-10T12:25:20.000+01:00","4","0.02","1","4","217"
"2023-03-10T12:25:30.000+01:00","5","0.022","1","5","218"
"2023-03-10T12:25:40.000+01:00","6","0.028","1","6","218"
"2023-03-10T12:25:50.000+01:00","3","0.013","1","3","218"
"2023-03-10T12:26:00.000+01:00","3","0.013","1","3","217"
"2023-03-10T12:26:10.000+01:00","4","0.019","1","4","217"
"2023-03-10T12:26:20.000+01:00","4","0.019","1","4","217"
"2023-03-10T12:26:30.000+01:00","3","0.012","1","3","217"
"2023-03-10T12:26:40.000+01:00","3","0.012","1","3","218"
"2023-03-10T12:26:50.000+01:00","7","0.031","1","7","217"
"2023-03-10T12:27:00.000+01:00","18","0.082","1","18","217"
"2023-03-10T12:27:20.000+01:00","4","0.018","1","4","217"
"2023-03-10T12:27:30.000+01:00","2","0.007","0","2","217"
"2023-03-10T12:27:40.000+01:00","2","0.01","1","2","218"
"2023-03-10T12:27:50.000+01:00","4","0.017","1","4","217"
"2023-03-10T12:28:00.000+01:00","5","0.021","1","5","218"
"2023-03-10T12:28:10.000+01:00","2","0.008","1","2","218"
"2023-03-10T12:28:20.000+01:00","3","0.014","1","3","218"
"2023-03-10T12:28:30.000+01:00","2","0.009","0","2","218"
"2023-03-10T12:28:40.000+01:00","3","0.015","1","3","218"
"2023-03-10T12:28:50.000+01:00","3","0.014","1","3","218"
"2023-03-10T12:29:00.000+01:00","10","0.046","1","10","218"
"2023-03-10T12:29:20.000+01:00","3","0.015","1","3","218"
"2023-03-10T12:29:40.000+01:00","2","0.007","1","1","218"
"2023-03-10T12:29:50.000+01:00","2","0.008","1","2","218"
"2023-03-10T12:30:00.000+01:00","2","0.009","1","2","218"
"2023-03-10T12:30:10.000+01:00","5","0.025","1","5","218"
"2023-03-10T12:30:20.000+01:00","8","0.037","1","8","217"
"2023-03-10T12:30:30.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:30:40.000+01:00","2","0.009","1","2","218"
"2023-03-10T12:30:50.000+01:00","4","0.02","1","4","218"
"2023-03-10T12:31:00.000+01:00","5","0.023","0","5","218"
"2023-03-10T12:31:10.000+01:00","3","0.015","1","3","218"
"2023-03-10T12:31:20.000+01:00","3","0.012","1","3","218"
"2023-03-10T12:31:30.000+01:00","8","0.038","1","8","217"
"2023-03-10T12:32:00.000+01:00","2","0.009","1","2","218"
"2023-03-10T12:32:10.000+01:00","2","0.01","0","2","217"
"2023-03-10T12:32:20.000+01:00","3","0.015","1","3","218"
"2023-03-10T12:32:30.000+01:00","4","0.019","1","4","218"
"2023-03-10T12:32:40.000+01:00","5","0.021","1","5","218"
"2023-03-10T12:32:50.000+01:00","2","0.01","1","2","218"
"2023-03-10T12:33:00.000+01:00","3","0.014","1","3","218"
"2023-03-10T12:33:20.000+01:00","3","0.015","1","3","218"
"2023-03-10T12:33:40.000+01:00","2","0.008","0","2","218"
"2023-03-10T12:33:50.000+01:00","2","0.009","1","2","218"
"2023-03-10T12:34:00.000+01:00","5","0.023","1","5","218"
"2023-03-10T12:34:10.000+01:00","4","0.018","1","4","218"
"2023-03-10T12:34:20.000+01:00","2","0.008","1","2","218"
"2023-03-10T12:34:30.000+01:00","3","0.014","1","3","218"
"2023-03-10T12:35:00.000+01:00","3","0.012","1","3","218"
"2023-03-10T12:35:10.000+01:00","2","0.009","0","2","218"
"2023-03-10T12:35:20.000+01:00","3","0.013","1","3","218"
"2023-03-10T12:35:30.000+01:00","2","0.007","0","2","218"
"2023-03-10T12:35:40.000+01:00","2","0.01","1","2","218"
"2023-03-10T12:35:50.000+01:00","2","0.008","1","2","218"
"2023-03-10T12:36:00.000+01:00","5","0.021","1","5","217"
"2023-03-10T12:36:10.000+01:00","5","0.021","1","5","218"
"2023-03-10T12:36:20.000+01:00","4","0.017","1","4","218"
"2023-03-10T12:36:30.000+01:00","2","0.008","1","2","218"
"2023-03-10T12:36:40.000+01:00","4","0.019","1","4","218"
"2023-03-10T12:36:50.000+01:00","6","0.027","1","6","218"
"2023-03-10T12:37:10.000+01:00","3","0.016","1","3","218"
"2023-03-10T12:37:20.000+01:00","5","0.023","1","5","217"
"2023-03-10T12:37:30.000+01:00","2","0.008","1","2","217"
"2023-03-10T12:37:40.000+01:00","5","0.023","1","5","217"
"2023-03-10T12:37:50.000+01:00","3","0.016","1","3","217"
"2023-03-10T12:38:00.000+01:00","7","0.031","1","7","217"
"2023-03-10T12:38:10.000+01:00","2","0.01","1","2","217"
"2023-03-10T12:38:20.000+01:00","3","0.014","1","3","217"
"2023-03-10T12:38:30.000+01:00","3","0.015","0","3","217"
"2023-03-10T12:38:50.000+01:00","3","0.014","1","3","218"
"2023-03-10T12:39:00.000+01:00","3","0.012","1","3","217"
"2023-03-10T12:39:10.000+01:00","2","0.01","1","2","218"
"2023-03-10T12:39:20.000+01:00","2","0.01","0","2","217"
"2023-03-10T12:39:40.000+01:00","2","0.01","1","2","217"
"2023-03-10T12:40:00.000+01:00","2","0.008","1","2","217"
"2023-03-10T12:40:10.000+01:00","2","0.007","1","1","217"
"2023-03-10T12:40:20.000+01:00","3","0.016","1","3","217"
"2023-03-10T12:40:50.000+01:00","2","0.007","1","1","218"
"2023-03-10T12:41:00.000+01:00","3","0.016","1","4","218"
"2023-03-10T12:41:10.000+01:00","2","0.007","1","1","218"
"2023-03-10T12:41:20.000+01:00","3","0.015","0","3","218"
"2023-03-10T12:41:30.000+01:00","2","0.011","1","2","218"
"2023-03-10T12:41:40.000+01:00","3","0.015","0","3","218"
"2023-03-10T12:41:50.000+01:00","3","0.016","1","4","218"
"2023-03-10T12:42:00.000+01:00","4","0.019","1","4","218"
"2023-03-10T12:42:10.000+01:00","3","0.012","1","3","218"
"2023-03-10T12:42:20.000+01:00","4","0.02","0","4","218"
"2023-03-10T12:42:30.000+01:00","2","0.007","1","1","218"
"2023-03-10T12:42:40.000+01:00","3","0.015","1","3","218"
"2023-03-10T12:42:50.000+01:00","4","0.02","0","4","218"
"2023-03-10T12:43:00.000+01:00","3","0.012","1","3","218"
"2023-03-10T12:43:10.000+01:00","4","0.02","1","4","218"
"2023-03-10T12:43:30.000+01:00","3","0.014","1","3","218"
"2023-03-10T12:44:00.000+01:00","2","0.011","1","2","218"
"2023-03-10T12:44:10.000+01:00","2","0.011","1","2","218"
"2023-03-10T12:44:20.000+01:00","5","0.022","1","5","218"
"2023-03-10T12:44:30.000+01:00","3","0.014","1","3","217"
"2023-03-10T12:44:40.000+01:00","2","0.008","1","2","217"
"2023-03-10T12:44:50.000+01:00","2","0.007","1","1","218"
"2023-03-10T12:45:00.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:45:10.000+01:00","4","0.02","1","4","218"
"2023-03-10T12:45:20.000+01:00","7","0.033","0","7","217"
"2023-03-10T12:45:30.000+01:00","2","0.008","1","2","217"
"2023-03-10T12:45:40.000+01:00","2","0.007","1","1","217"
"2023-03-10T12:45:50.000+01:00","2","0.008","1","2","217"
"2023-03-10T12:46:00.000+01:00","3","0.015","1","3","217"
"2023-03-10T12:46:10.000+01:00","17","0.08","1","17","217"
"2023-03-10T12:46:20.000+01:00","2","0.007","0","2","217"
"2023-03-10T12:46:50.000+01:00","3","0.015","1","3","217"
"2023-03-10T12:47:00.000+01:00","4","0.018","1","4","217"
"2023-03-10T12:47:10.000+01:00","5","0.023","1","5","217"
"2023-03-10T12:47:20.000+01:00","3","0.013","0","3","217"
"2023-03-10T12:47:30.000+01:00","3","0.015","1","3","217"
"2023-03-10T12:47:40.000+01:00","3","0.015","1","3","217"
"2023-03-10T12:47:50.000+01:00","3","0.015","0","3","217"
"2023-03-10T12:48:00.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:48:10.000+01:00","2","0.011","1","2","217"
"2023-03-10T12:48:20.000+01:00","3","0.013","1","3","217"
"2023-03-10T12:48:30.000+01:00","3","0.016","1","3","217"
"2023-03-10T12:48:40.000+01:00","3","0.015","1","3","217"
"2023-03-10T12:48:50.000+01:00","4","0.018","1","4","217"
"2023-03-10T12:49:00.000+01:00","3","0.016","1","3","217"
"2023-03-10T12:49:10.000+01:00","2","0.007","1","1","217"
"2023-03-10T12:49:20.000+01:00","4","0.017","1","4","217"
"2023-03-10T12:49:40.000+01:00","2","0.011","1","2","217"
"2023-03-10T12:49:50.000+01:00","2","0.011","1","2","217"
"2023-03-10T12:50:00.000+01:00","3","0.015","0","3","217"
"2023-03-10T12:50:20.000+01:00","2","0.009","0","2","217"
"2023-03-10T12:50:50.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:51:00.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:51:10.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:51:20.000+01:00","3","0.013","1","3","217"
"2023-03-10T12:51:30.000+01:00","4","0.019","1","4","218"
"2023-03-10T12:51:40.000+01:00","2","0.009","1","2","218"
"2023-03-10T12:51:50.000+01:00","2","0.009","1","2","218"
"2023-03-10T12:52:00.000+01:00","4","0.017","1","4","218"
"2023-03-10T12:52:10.000+01:00","3","0.015","1","3","218"
"2023-03-10T12:52:30.000+01:00","3","0.013","1","3","217"
"2023-03-10T12:52:40.000+01:00","4","0.017","1","4","217"
"2023-03-10T12:53:10.000+01:00","3","0.014","1","3","217"
"2023-03-10T12:53:20.000+01:00","2","0.009","1","2","217"
"2023-03-10T12:53:30.000+01:00","3","0.012","1","3","217"
"2023-03-10T12:53:50.000+01:00","2","0.007","1","1","216"
"2023-03-10T12:54:00.000+01:00","2","0.009","1","2","216"
"2023-03-10T12:54:10.000+01:00","19","0.088","1","19","216"
