relay,temperature,overtemperature,energy,power,plug
on,24.84,0,764,2.16,Shelly5
on,24.84,0,764,2.13,Shelly5
on,24.84,0,764,2.13,Shelly5
on,24.88,0,766,2.05,Shelly5
on,24.88,0,766,2.05,Shelly5
on,25.1,0,766,2.13,Shelly5
on,25.1,0,766,2.13,Shelly5
on,24.88,0,766,2.2,Shelly5
on,24.88,0,766,2.2,Shelly5
on,24.99,0,768,2.1,Shelly5
on,24.99,0,768,2.1,Shelly5
on,24.84,0,768,2.14,Shelly5
on,24.84,0,768,2.14,Shelly5
on,24.66,0,768,2.12,Shelly5
on,24.66,0,768,2.12,Shelly5
on,24.48,0,770,2.28,Shelly5
on,24.48,0,770,2.28,Shelly5
on,24.73,0,770,2.04,Shelly5
on,24.73,0,770,2.04,Shelly5
on,24.66,0,770,2.11,Shelly5
on,24.66,0,770,2.11,Shelly5
on,24.84,0,772,2.18,Shelly5
on,24.84,0,772,2.18,Shelly5
on,24.48,0,772,2.13,Shelly5
on,24.48,0,772,2.13,Shelly5
on,24.73,0,772,2.16,Shelly5
on,24.73,0,772,2.16,Shelly5
on,24.99,0,774,2.02,Shelly5
on,24.99,0,774,2.02,Shelly5
on,24.88,0,774,2.21,Shelly5
on,24.88,0,774,2.21,Shelly5
on,24.95,0,774,2.21,Shelly5
on,24.95,0,774,2.21,Shelly5
on,24.92,0,776,2.28,Shelly5
on,24.92,0,776,2.28,Shelly5
on,24.88,0,776,2.13,Shelly5
on,24.88,0,776,2.13,Shelly5
on,24.59,0,776,2.03,Shelly5
on,24.59,0,776,2.03,Shelly5
on,24.88,0,778,2.15,Shelly5
on,24.88,0,778,2.15,Shelly5
on,24.84,0,778,2.07,Shelly5
on,24.84,0,778,2.07,Shelly5
on,24.73,0,778,2.13,Shelly5
on,24.73,0,778,2.13,Shelly5
on,24.59,0,781,2.18,Shelly5
on,24.59,0,781,2.18,Shelly5
on,24.66,0,781,2.04,Shelly5
on,24.66,0,781,2.04,Shelly5
on,24.99,0,781,2.17,Shelly5
on,24.99,0,781,2.17,Shelly5
on,24.88,0,783,2.11,Shelly5
on,24.88,0,783,2.11,Shelly5
on,24.92,0,783,2.15,Shelly5
on,24.92,0,783,2.15,Shelly5
on,24.95,0,783,2.19,Shelly5
on,24.95,0,783,2.19,Shelly5
on,24.7,0,785,2.08,Shelly5
on,24.7,0,785,2.08,Shelly5
on,24.92,0,785,2.18,Shelly5
on,24.92,0,785,2.18,Shelly5
on,24.92,0,785,2.06,Shelly5
on,24.92,0,785,2.06,Shelly5
on,24.77,0,787,2.07,Shelly5
on,24.77,0,787,2.07,Shelly5
on,24.59,0,787,2.05,Shelly5
on,24.59,0,787,2.05,Shelly5
on,24.7,0,787,2.21,Shelly5
on,24.7,0,787,2.21,Shelly5
on,24.33,0,789,2.12,Shelly5
on,24.33,0,789,2.12,Shelly5
on,24.95,0,789,2.11,Shelly5
on,24.95,0,789,2.11,Shelly5
on,25.17,0,789,2.06,Shelly5
on,25.17,0,789,2.06,Shelly5
on,24.73,0,791,2.14,Shelly5
on,24.73,0,791,2.14,Shelly5
on,24.95,0,791,2.02,Shelly5
on,24.95,0,791,2.02,Shelly5
on,24.84,0,791,2.08,Shelly5
on,24.84,0,791,2.08,Shelly5
on,24.77,0,793,2.15,Shelly5
on,24.77,0,793,2.15,Shelly5
on,24.7,0,793,2.19,Shelly5
on,24.7,0,793,2.19,Shelly5
on,24.77,0,793,2.13,Shelly5
on,24.77,0,793,2.13,Shelly5
on,24.48,0,795,2.12,Shelly5
on,24.48,0,795,2.12,Shelly5
on,24.7,0,795,2.19,Shelly5
on,24.7,0,795,2.19,Shelly5
on,24.51,0,795,2.12,Shelly5
on,24.51,0,795,2.12,Shelly5
on,24.99,0,797,2.21,Shelly5
on,24.99,0,797,2.21,Shelly5
on,25.17,0,797,2.07,Shelly5
on,25.17,0,797,2.07,Shelly5
on,24.92,0,797,2.15,Shelly5
on,24.92,0,797,2.15,Shelly5
on,24.77,0,800,2.15,Shelly5
on,24.77,0,800,2.15,Shelly5
on,24.84,0,800,2.12,Shelly5
on,24.84,0,800,2.12,Shelly5
on,24.51,0,800,2.18,Shelly5
on,24.51,0,800,2.18,Shelly5
on,24.62,0,802,2.12,Shelly5
on,24.62,0,802,2.12,Shelly5
on,24.55,0,802,2.1,Shelly5
on,24.55,0,802,2.1,Shelly5
on,24.51,0,802,2.14,Shelly5
on,24.51,0,802,2.14,Shelly5
on,24.73,0,804,2.11,Shelly5
on,24.73,0,804,2.11,Shelly5
on,24.7,0,804,2.07,Shelly5
on,24.7,0,804,2.07,Shelly5
on,24.95,0,804,2.05,Shelly5
on,24.95,0,804,2.05,Shelly5
on,25.17,0,806,2.08,Shelly5
on,25.17,0,806,2.08,Shelly5
on,24.66,0,806,2.04,Shelly5
on,24.66,0,806,2.04,Shelly5
on,24.95,0,806,2.18,Shelly5
on,24.95,0,806,2.18,Shelly5
on,24.59,0,808,2.14,Shelly5
on,24.59,0,808,2.14,Shelly5
on,24.66,0,808,2.11,Shelly5
on,24.66,0,808,2.11,Shelly5
on,24.77,0,808,2.15,Shelly5
on,24.77,0,808,2.15,Shelly5
on,24.48,0,810,2.18,Shelly5
on,24.48,0,810,2.18,Shelly5
on,24.73,0,810,2.09,Shelly5
on,24.73,0,810,2.09,Shelly5
on,24.73,0,810,2.04,Shelly5
on,24.73,0,810,2.04,Shelly5
on,24.59,0,812,2.1,Shelly5
on,24.59,0,812,2.1,Shelly5
on,24.95,0,812,2.16,Shelly5
on,24.95,0,812,2.16,Shelly5
on,24.95,0,812,2.15,Shelly5
on,24.95,0,812,2.15,Shelly5
on,24.84,0,814,2.06,Shelly5
on,24.84,0,814,2.06,Shelly5
on,24.62,0,814,2.08,Shelly5
on,24.62,0,814,2.08,Shelly5
on,24.88,0,814,2.17,Shelly5
on,24.88,0,814,2.17,Shelly5
on,24.48,0,817,2.12,Shelly5
on,24.48,0,817,2.12,Shelly5
on,24.66,0,817,2.06,Shelly5
on,24.66,0,817,2.06,Shelly5
on,24.48,0,817,2.12,Shelly5
on,24.48,0,817,2.12,Shelly5
on,24.48,0,819,2.06,Shelly5
on,24.48,0,819,2.06,Shelly5
on,24.51,0,819,2.14,Shelly5
on,24.51,0,819,2.14,Shelly5
on,24.51,0,819,2.15,Shelly5
on,24.51,0,819,2.15,Shelly5
on,24.92,0,821,2.12,Shelly5
on,24.92,0,821,2.12,Shelly5
on,24.77,0,821,2.15,Shelly5
on,24.77,0,821,2.15,Shelly5
on,24.77,0,821,2.17,Shelly5
on,24.77,0,821,2.17,Shelly5
on,24.84,0,823,2.31,Shelly5
on,24.84,0,823,2.31,Shelly5
on,24.7,0,823,2.07,Shelly5
on,24.7,0,823,2.07,Shelly5
on,24.55,0,823,2.08,Shelly5
on,24.55,0,823,2.08,Shelly5
on,24.73,0,825,2.06,Shelly5
on,24.73,0,825,2.06,Shelly5
on,24.7,0,825,2.13,Shelly5
on,24.7,0,825,2.13,Shelly5
on,24.66,0,825,2.21,Shelly5
on,24.66,0,825,2.21,Shelly5
on,24.51,0,827,2.08,Shelly5
on,24.51,0,827,2.08,Shelly5
on,24.51,0,827,2.08,Shelly5
on,24.51,0,827,2.08,Shelly5
on,24.92,0,827,2.12,Shelly5
on,24.92,0,827,2.12,Shelly5
on,24.99,0,829,2.08,Shelly5
on,24.99,0,829,2.08,Shelly5
on,24.62,0,829,2.12,Shelly5
on,24.62,0,829,2.12,Shelly5
on,24.44,0,829,2.14,Shelly5
on,24.44,0,829,2.14,Shelly5
on,24.59,0,831,2.17,Shelly5
on,24.59,0,831,2.17,Shelly5
on,24.51,0,831,2.2,Shelly5
on,24.51,0,831,2.2,Shelly5
on,24.7,0,831,2.04,Shelly5
on,24.7,0,831,2.04,Shelly5
on,24.66,0,833,2.16,Shelly5
on,24.66,0,833,2.16,Shelly5
on,24.29,0,833,2.19,Shelly5
on,24.29,0,833,2.19,Shelly5
on,24.4,0,833,2.06,Shelly5
on,24.4,0,833,2.06,Shelly5
on,24.4,0,836,2.18,Shelly5
on,24.4,0,836,2.18,Shelly5
on,24.77,0,836,2.07,Shelly5
on,24.77,0,836,2.07,Shelly5
on,24.95,0,836,2.17,Shelly5
on,24.95,0,836,2.17,Shelly5
on,24.84,0,838,2.17,Shelly5
on,24.84,0,838,2.17,Shelly5
on,24.48,0,838,2.09,Shelly5
on,24.48,0,838,2.09,Shelly5
on,24.73,0,838,2.16,Shelly5
on,24.73,0,838,2.16,Shelly5
on,24.48,0,840,2.13,Shelly5
on,24.48,0,840,2.13,Shelly5
on,24.66,0,840,2.17,Shelly5
on,24.66,0,840,2.17,Shelly5
on,24.7,0,840,2.19,Shelly5
on,24.7,0,840,2.19,Shelly5
on,24.62,0,842,2.11,Shelly5
on,24.62,0,842,2.11,Shelly5
on,24.48,0,842,2.21,Shelly5
on,24.48,0,842,2.21,Shelly5
on,24.48,0,842,2.15,Shelly5
on,24.48,0,842,2.15,Shelly5
on,24.77,0,844,2.12,Shelly5
on,24.77,0,844,2.12,Shelly5
on,24.59,0,844,2.01,Shelly5
on,24.59,0,844,2.01,Shelly5
on,24.84,0,844,2.06,Shelly5
on,24.84,0,844,2.06,Shelly5
on,24.66,0,846,2.17,Shelly5
on,24.66,0,846,2.17,Shelly5
on,24.7,0,846,2.11,Shelly5
on,24.7,0,846,2.11,Shelly5
on,24.66,0,846,2.12,Shelly5
on,24.66,0,846,2.12,Shelly5
on,24.44,0,848,2.09,Shelly5
on,24.44,0,848,2.09,Shelly5
on,24.25,0,848,2.09,Shelly5
on,24.25,0,848,2.09,Shelly5
on,24.66,0,848,2.21,Shelly5
on,24.66,0,848,2.21,Shelly5
on,24.59,0,850,2.11,Shelly5
on,24.59,0,850,2.11,Shelly5
on,24.7,0,850,2.15,Shelly5
on,24.7,0,850,2.15,Shelly5
on,24.73,0,850,2.07,Shelly5
on,24.73,0,850,2.07,Shelly5
on,24.7,0,853,2.1,Shelly5
on,24.7,0,853,2.1,Shelly5
on,24.66,0,853,2.19,Shelly5
on,24.66,0,853,2.19,Shelly5
on,24.7,0,853,2.02,Shelly5
on,24.7,0,853,2.02,Shelly5
on,24.48,0,855,2.11,Shelly5
on,24.48,0,855,2.11,Shelly5
on,24.62,0,855,2.14,Shelly5
on,24.62,0,855,2.14,Shelly5
on,24.33,0,855,2.18,Shelly5
on,24.33,0,855,2.18,Shelly5
on,24.66,0,857,2.1,Shelly5
on,24.66,0,857,2.1,Shelly5
on,24.62,0,857,2.09,Shelly5
on,24.62,0,857,2.09,Shelly5
on,24.51,0,857,2.11,Shelly5
on,24.51,0,857,2.11,Shelly5
on,24.66,0,859,2.05,Shelly5
on,24.66,0,859,2.05,Shelly5
on,24.73,0,859,2.1,Shelly5
on,24.73,0,859,2.1,Shelly5
on,24.92,0,859,2.16,Shelly5
on,24.92,0,859,2.16,Shelly5
on,24.7,0,861,2.02,Shelly5
on,24.7,0,861,2.02,Shelly5
on,24.62,0,861,2.12,Shelly5
on,24.62,0,861,2.12,Shelly5
on,24.4,0,861,2.11,Shelly5
on,24.4,0,861,2.11,Shelly5
on,24.59,0,863,2.06,Shelly5
on,24.59,0,863,2.06,Shelly5
on,24.29,0,863,2.17,Shelly5
on,24.29,0,863,2.17,Shelly5
on,24.62,0,863,2.14,Shelly5
on,24.62,0,863,2.14,Shelly5
on,24.4,0,865,2.13,Shelly5
on,24.4,0,865,2.13,Shelly5
on,24.59,0,865,1.97,Shelly5
on,24.59,0,865,1.97,Shelly5
on,24.48,0,865,2.19,Shelly5
on,24.48,0,865,2.19,Shelly5
on,24.73,0,867,2.2,Shelly5
on,24.73,0,867,2.2,Shelly5
on,24.84,0,867,2.13,Shelly5
on,24.84,0,867,2.13,Shelly5
on,24.73,0,867,2.13,Shelly5
on,24.73,0,867,2.13,Shelly5
on,24.73,0,870,2.19,Shelly5
on,24.73,0,870,2.19,Shelly5
on,24.51,0,870,2.18,Shelly5
on,24.51,0,870,2.18,Shelly5
on,24.25,0,870,2.17,Shelly5
on,24.25,0,870,2.17,Shelly5
on,24.59,0,872,2.1,Shelly5
on,24.59,0,872,2.1,Shelly5
on,24.44,0,872,2.11,Shelly5
on,24.44,0,872,2.11,Shelly5
on,24.59,0,872,2.08,Shelly5
on,24.59,0,872,2.08,Shelly5
on,24.29,0,874,2.12,Shelly5
on,24.29,0,874,2.12,Shelly5
on,24.48,0,874,2.11,Shelly5
on,24.48,0,874,2.11,Shelly5
on,24.73,0,874,2.07,Shelly5
on,24.73,0,874,2.07,Shelly5
on,24.73,0,876,2.13,Shelly5
on,24.73,0,876,2.13,Shelly5
on,24.7,0,876,2.19,Shelly5
on,24.7,0,876,2.19,Shelly5
on,24.33,0,876,2.19,Shelly5
on,24.33,0,876,2.19,Shelly5
on,24.62,0,878,2.2,Shelly5
on,24.62,0,878,2.2,Shelly5
on,24.62,0,878,2.04,Shelly5
on,24.62,0,878,2.04,Shelly5
on,24.62,0,878,2.09,Shelly5
on,24.62,0,878,2.09,Shelly5
on,24.44,0,880,2.11,Shelly5
on,24.44,0,880,2.11,Shelly5
on,24.62,0,880,2.19,Shelly5
on,24.62,0,880,2.19,Shelly5
on,24.59,0,880,2.12,Shelly5
on,24.59,0,880,2.12,Shelly5
on,24.59,0,882,2.09,Shelly5
on,24.59,0,882,2.09,Shelly5
on,24.73,0,882,2.11,Shelly5
on,24.73,0,882,2.11,Shelly5
on,24.84,0,882,2.09,Shelly5
on,24.84,0,882,2.09,Shelly5
on,24.48,0,884,2.08,Shelly5
on,24.48,0,884,2.08,Shelly5
on,24.66,0,884,2.18,Shelly5
on,24.66,0,884,2.18,Shelly5
on,24.62,0,884,2.14,Shelly5
on,24.62,0,884,2.14,Shelly5
on,24.25,0,887,2.14,Shelly5
on,24.25,0,887,2.14,Shelly5
on,24.66,0,887,2.03,Shelly5
on,24.66,0,887,2.03,Shelly5
on,24.4,0,887,2.18,Shelly5
on,24.4,0,887,2.18,Shelly5
on,24.55,0,889,2.19,Shelly5
on,24.55,0,889,2.19,Shelly5
on,24.33,0,889,2.1,Shelly5
on,24.33,0,889,2.1,Shelly5
on,24.51,0,889,2.16,Shelly5
on,24.51,0,889,2.16,Shelly5
on,24.73,0,891,2.15,Shelly5
on,24.73,0,891,2.15,Shelly5
on,24.7,0,891,2.04,Shelly5
on,24.7,0,891,2.04,Shelly5
on,24.55,0,891,2.17,Shelly5
on,24.55,0,891,2.17,Shelly5
on,24.66,0,893,2.13,Shelly5
on,24.66,0,893,2.13,Shelly5
on,24.51,0,893,2.07,Shelly5
on,24.51,0,893,2.07,Shelly5
on,24.4,0,893,2,Shelly5
on,24.4,0,893,2,Shelly5
on,24.62,0,895,2.07,Shelly5
on,24.62,0,895,2.07,Shelly5
on,24.33,0,895,2.13,Shelly5
on,24.33,0,895,2.13,Shelly5
on,24.25,0,895,2.1,Shelly5
on,24.25,0,895,2.1,Shelly5
on,24.51,0,897,2.14,Shelly5
on,24.51,0,897,2.14,Shelly5
on,24.25,0,897,2.06,Shelly5
on,24.25,0,897,2.06,Shelly5
on,24.66,0,897,2.14,Shelly5
on,24.66,0,897,2.14,Shelly5
on,24.77,0,899,2.17,Shelly5
on,24.77,0,899,2.17,Shelly5
on,24.55,0,899,2.12,Shelly5
on,24.55,0,899,2.12,Shelly5
on,24.59,0,899,1.98,Shelly5
on,24.59,0,899,1.98,Shelly5
on,24.22,0,901,2.06,Shelly5
on,24.22,0,901,2.06,Shelly5
on,24.33,0,901,2.18,Shelly5
on,24.33,0,901,2.18,Shelly5
on,24.59,0,901,2.2,Shelly5
on,24.59,0,901,2.2,Shelly5
on,24.29,0,904,2.17,Shelly5
on,24.29,0,904,2.17,Shelly5
on,24.48,0,904,2.03,Shelly5
on,24.48,0,904,2.03,Shelly5
on,24.48,0,904,2.13,Shelly5
on,24.48,0,904,2.13,Shelly5
on,24.33,0,906,2.17,Shelly5
on,24.33,0,906,2.17,Shelly5
on,24.48,0,906,2.2,Shelly5
on,24.48,0,906,2.2,Shelly5
on,24.59,0,906,2.13,Shelly5
on,24.59,0,906,2.13,Shelly5
on,24.66,0,908,2.07,Shelly5
on,24.66,0,908,2.07,Shelly5
on,24.48,0,908,2.14,Shelly5
on,24.48,0,908,2.14,Shelly5
on,24.33,0,908,2.07,Shelly5
on,24.33,0,908,2.07,Shelly5
on,24.4,0,910,2.08,Shelly5
on,24.4,0,910,2.08,Shelly5
on,24.22,0,910,2.09,Shelly5
on,24.22,0,910,2.09,Shelly5
on,24.59,0,910,2.08,Shelly5
on,24.59,0,910,2.08,Shelly5
on,24.22,0,912,2.24,Shelly5
on,24.22,0,912,2.24,Shelly5
on,24.55,0,912,2.15,Shelly5
on,24.55,0,912,2.15,Shelly5
on,24.18,0,912,2.06,Shelly5
on,24.18,0,912,2.06,Shelly5
on,24.62,0,914,2.06,Shelly5
on,24.62,0,914,2.06,Shelly5
on,24.66,0,914,2.15,Shelly5
on,24.66,0,914,2.15,Shelly5
on,24.44,0,914,2.09,Shelly5
on,24.44,0,914,2.09,Shelly5
on,24.62,0,916,2.07,Shelly5
on,24.62,0,916,2.07,Shelly5
on,24.62,0,916,2.05,Shelly5
on,24.62,0,916,2.05,Shelly5
on,24.55,0,916,2.09,Shelly5
on,24.55,0,916,2.09,Shelly5
on,24.51,0,918,2.15,Shelly5
on,24.51,0,918,2.15,Shelly5
on,24.25,0,918,2.14,Shelly5
on,24.25,0,918,2.14,Shelly5
on,24.55,0,918,2.02,Shelly5
on,24.55,0,918,2.02,Shelly5
on,24.22,0,921,2.04,Shelly5
on,24.22,0,921,2.04,Shelly5
on,24.48,0,921,2.1,Shelly5
on,24.48,0,921,2.1,Shelly5
on,24.55,0,921,2.13,Shelly5
on,24.55,0,921,2.13,Shelly5
on,24.77,0,923,2.12,Shelly5
on,24.77,0,923,2.12,Shelly5
on,24.33,0,923,2.02,Shelly5
on,24.33,0,923,2.02,Shelly5
on,24.33,0,923,2.11,Shelly5
on,24.33,0,923,2.11,Shelly5
on,24.18,0,925,2.16,Shelly5
on,24.18,0,925,2.16,Shelly5
on,24.22,0,925,2.03,Shelly5
on,24.22,0,925,2.03,Shelly5
on,24.48,0,925,2.12,Shelly5
on,24.48,0,925,2.12,Shelly5
on,24.55,0,927,2.16,Shelly5
on,24.55,0,927,2.16,Shelly5
on,24.33,0,927,2.19,Shelly5
on,24.33,0,927,2.19,Shelly5
on,24.14,0,927,2.06,Shelly5
on,24.14,0,927,2.06,Shelly5
on,24.48,0,929,2.13,Shelly5
on,24.48,0,929,2.13,Shelly5
on,24.55,0,929,2.13,Shelly5
on,24.55,0,929,2.13,Shelly5
on,24.7,0,929,2.09,Shelly5
on,24.7,0,929,2.09,Shelly5
on,24.62,0,931,2.16,Shelly5
on,24.62,0,931,2.16,Shelly5
on,24.25,0,931,2.12,Shelly5
on,24.25,0,931,2.12,Shelly5
on,24.29,0,931,2.2,Shelly5
on,24.29,0,931,2.2,Shelly5
on,24.48,0,933,2.2,Shelly5
on,24.48,0,933,2.2,Shelly5
on,24.48,0,933,2.08,Shelly5
on,24.48,0,933,2.08,Shelly5
on,24.33,0,933,2.15,Shelly5
on,24.33,0,933,2.15,Shelly5
on,24.51,0,935,2.14,Shelly5
on,24.51,0,935,2.14,Shelly5
on,24.48,0,935,2.12,Shelly5
on,24.48,0,935,2.12,Shelly5
on,24.48,0,935,2.06,Shelly5
on,24.48,0,935,2.06,Shelly5
on,24.55,0,938,2.2,Shelly5
on,24.55,0,938,2.2,Shelly5
on,24.48,0,938,2.04,Shelly5
on,24.48,0,938,2.04,Shelly5
on,24.44,0,938,2.08,Shelly5
on,24.44,0,938,2.08,Shelly5
on,24.59,0,940,2.21,Shelly5
on,24.59,0,940,2.21,Shelly5
on,24.25,0,940,2.17,Shelly5
on,24.25,0,940,2.17,Shelly5
on,24.29,0,940,2.11,Shelly5
on,24.29,0,940,2.11,Shelly5
on,24.51,0,942,2.2,Shelly5
on,24.51,0,942,2.2,Shelly5
on,24.18,0,942,2.07,Shelly5
on,24.18,0,942,2.07,Shelly5
on,24.48,0,942,2.1,Shelly5
on,24.48,0,942,2.1,Shelly5
on,24.51,0,944,2.17,Shelly5
on,24.51,0,944,2.17,Shelly5
on,24.1,0,944,2.16,Shelly5
on,24.1,0,944,2.16,Shelly5
on,24.33,0,944,2.04,Shelly5
on,24.33,0,944,2.04,Shelly5
on,24.66,0,946,2.18,Shelly5
on,24.66,0,946,2.18,Shelly5
on,24.4,0,946,2.11,Shelly5
on,24.4,0,946,2.11,Shelly5
on,24.59,0,946,2.17,Shelly5
on,24.59,0,946,2.17,Shelly5
on,24.48,0,948,2.1,Shelly5
on,24.48,0,948,2.1,Shelly5
on,24.55,0,948,2.19,Shelly5
on,24.55,0,948,2.19,Shelly5
on,24.33,0,948,2.08,Shelly5
on,24.33,0,948,2.08,Shelly5
on,24.33,0,950,2.02,Shelly5
on,24.33,0,950,2.02,Shelly5
on,24.4,0,950,2.1,Shelly5
on,24.4,0,950,2.1,Shelly5
on,24.44,0,950,2.13,Shelly5
on,24.44,0,950,2.13,Shelly5
on,24.44,0,952,2.17,Shelly5
on,24.44,0,952,2.17,Shelly5
on,24.51,0,952,2.15,Shelly5
on,24.51,0,952,2.15,Shelly5
on,24.48,0,952,2.11,Shelly5
on,24.48,0,952,2.11,Shelly5
on,24.4,0,954,2.2,Shelly5
on,24.4,0,954,2.2,Shelly5
on,24.48,0,954,2.18,Shelly5
on,24.48,0,954,2.18,Shelly5
on,24.22,0,954,2.15,Shelly5
on,24.22,0,954,2.15,Shelly5
on,24.51,0,957,2.17,Shelly5
on,24.51,0,957,2.17,Shelly5
on,24.48,0,957,2.08,Shelly5
on,24.48,0,957,2.08,Shelly5
on,24.1,0,957,2.17,Shelly5
on,24.1,0,957,2.17,Shelly5
on,24.44,0,959,2.13,Shelly5
on,24.44,0,959,2.13,Shelly5
on,24.07,0,959,2.12,Shelly5
on,24.07,0,959,2.12,Shelly5
on,24.07,0,959,1.98,Shelly5
on,24.07,0,959,1.98,Shelly5
on,24.51,0,961,2.18,Shelly5
on,24.51,0,961,2.18,Shelly5
on,24.59,0,961,2.07,Shelly5
on,24.59,0,961,2.07,Shelly5
on,24.22,0,961,2.11,Shelly5
on,24.22,0,961,2.11,Shelly5
on,24.48,0,963,2.09,Shelly5
on,24.48,0,963,2.09,Shelly5
on,24.1,0,963,2.14,Shelly5
on,24.1,0,963,2.14,Shelly5
on,24.4,0,963,2.13,Shelly5
on,24.4,0,963,2.13,Shelly5
on,24.48,0,965,2.13,Shelly5
on,24.48,0,965,2.13,Shelly5
on,24.29,0,965,2.05,Shelly5
on,24.29,0,965,2.05,Shelly5
on,24.03,0,965,2.09,Shelly5
on,24.03,0,965,2.09,Shelly5
on,24.4,0,967,2.14,Shelly5
on,24.4,0,967,2.14,Shelly5
on,24.44,0,967,2.02,Shelly5
on,24.44,0,967,2.02,Shelly5
on,24.33,0,967,2.14,Shelly5
on,24.33,0,967,2.14,Shelly5
on,24.84,0,969,2.23,Shelly5
on,24.84,0,969,2.23,Shelly5
on,24.44,0,969,2.04,Shelly5
on,24.44,0,969,2.04,Shelly5
on,24.55,0,969,2.1,Shelly5
on,24.55,0,969,2.1,Shelly5
on,24.25,0,971,2.15,Shelly5
on,24.25,0,971,2.15,Shelly5
on,24.44,0,971,2.16,Shelly5
on,24.44,0,971,2.16,Shelly5
on,24.29,0,971,2.07,Shelly5
on,24.29,0,971,2.07,Shelly5
on,24.25,0,974,2.18,Shelly5
on,24.25,0,974,2.18,Shelly5
on,24.4,0,974,2.09,Shelly5
on,24.4,0,974,2.09,Shelly5
on,24.1,0,974,2.06,Shelly5
on,24.1,0,974,2.06,Shelly5
on,24.4,0,976,2.15,Shelly5
on,24.4,0,976,2.15,Shelly5
on,24.51,0,976,2.13,Shelly5
on,24.51,0,976,2.13,Shelly5
on,24.48,0,976,2.07,Shelly5
on,24.48,0,976,2.07,Shelly5
on,24.51,0,978,2.04,Shelly5
on,24.51,0,978,2.04,Shelly5
on,24.55,0,978,2.15,Shelly5
on,24.55,0,978,2.15,Shelly5
on,24.25,0,978,2.13,Shelly5
on,24.25,0,978,2.13,Shelly5
on,24.18,0,980,2.2,Shelly5
on,24.18,0,980,2.2,Shelly5
on,24.44,0,980,2.04,Shelly5
on,24.44,0,980,2.04,Shelly5
on,24.14,0,980,1.98,Shelly5
on,24.14,0,980,1.98,Shelly5
on,24.33,0,982,2.07,Shelly5
on,24.33,0,982,2.07,Shelly5
on,24.33,0,982,2.12,Shelly5
on,24.33,0,982,2.12,Shelly5
on,24.22,0,982,2.01,Shelly5
on,24.22,0,982,2.01,Shelly5
on,24.51,0,984,2.16,Shelly5
on,24.51,0,984,2.16,Shelly5
on,24.7,0,984,2.12,Shelly5
on,24.7,0,984,2.12,Shelly5
on,24.51,0,984,2.08,Shelly5
on,24.51,0,984,2.08,Shelly5
on,24.33,0,986,2.19,Shelly5
on,24.33,0,986,2.19,Shelly5
on,24.25,0,986,2.1,Shelly5
on,24.25,0,986,2.1,Shelly5
on,24.1,0,986,2.05,Shelly5
on,24.1,0,986,2.05,Shelly5
on,24.44,0,988,2.15,Shelly5
on,24.44,0,988,2.15,Shelly5
on,24.4,0,988,2.21,Shelly5
on,24.4,0,988,2.21,Shelly5
on,24.22,0,988,2.08,Shelly5
on,24.22,0,988,2.08,Shelly5
on,24.07,0,990,1.97,Shelly5
on,24.07,0,990,1.97,Shelly5
on,24.33,0,990,2.06,Shelly5
on,24.33,0,990,2.06,Shelly5
on,24.55,0,990,2.06,Shelly5
on,24.55,0,990,2.06,Shelly5
on,24.77,0,993,2.17,Shelly5
on,24.77,0,993,2.17,Shelly5
on,24.18,0,993,2.09,Shelly5
on,24.18,0,993,2.09,Shelly5
on,24.48,0,993,2.11,Shelly5
on,24.48,0,993,2.11,Shelly5
on,24.14,0,995,2.17,Shelly5
on,24.14,0,995,2.17,Shelly5
on,24.33,0,995,2.18,Shelly5
on,24.33,0,995,2.18,Shelly5
on,24.4,0,995,2.16,Shelly5
on,24.4,0,995,2.16,Shelly5
on,24.33,0,997,2.1,Shelly5
on,24.33,0,997,2.1,Shelly5
on,24.29,0,997,2.15,Shelly5
on,24.29,0,997,2.15,Shelly5
on,24.29,0,997,2.05,Shelly5
on,24.29,0,997,2.05,Shelly5
on,24.1,0,999,2.12,Shelly5
on,24.1,0,999,2.12,Shelly5
on,24.33,0,999,2.17,Shelly5
on,24.33,0,999,2.17,Shelly5
on,24.51,0,999,2.23,Shelly5
on,24.51,0,999,2.23,Shelly5
on,24.48,0,1001,2.11,Shelly5
on,24.48,0,1001,2.11,Shelly5
on,24.22,0,1001,2.07,Shelly5
on,24.22,0,1001,2.07,Shelly5
on,24.29,0,1001,2.1,Shelly5
on,24.29,0,1001,2.1,Shelly5
on,24.48,0,1003,2.16,Shelly5
on,24.48,0,1003,2.16,Shelly5
on,24.44,0,1003,2.12,Shelly5
on,24.44,0,1003,2.12,Shelly5
on,24.48,0,1003,2.14,Shelly5
on,24.48,0,1003,2.14,Shelly5
on,24.14,0,1005,2.1,Shelly5
on,24.14,0,1005,2.1,Shelly5
on,24.29,0,1005,2.18,Shelly5
on,24.29,0,1005,2.18,Shelly5
on,24.51,0,1005,2.14,Shelly5
on,24.51,0,1005,2.14,Shelly5
on,24.18,0,1007,2.13,Shelly5
on,24.18,0,1007,2.13,Shelly5
on,24.77,0,1007,2.15,Shelly5
on,24.77,0,1007,2.15,Shelly5
on,24.51,0,1007,2.07,Shelly5
on,24.51,0,1007,2.07,Shelly5
on,24.48,0,1010,2.08,Shelly5
on,24.48,0,1010,2.08,Shelly5
on,24.18,0,1010,2.11,Shelly5
on,24.18,0,1010,2.11,Shelly5
