sep=,
"Time","W.mean"
1669857300000,17.469444444444445
1669858200000,17.508823529411767
1669859100000,17.557575757575762
1669860000000,17.635483870967743
1669860900000,17.755000000000006
1669861800000,17.70476190476191
1669862700000,17.705555555555563
1669863600000,17.715789473684218
1669864500000,17.7125
1669865400000,17.585714285714293
1669866300000,17.656410256410254
1669867200000,17.739534883720935
1669868100000,17.67352941176471
1669869000000,17.734146341463422
1669869900000,17.49555555555556
1669870800000,17.460416666666667
1669871700000,17.620000000000008
1669872600000,17.564864864864866
1669873500000,17.71627906976745
1669874400000,17.45142857142857
1669875300000,17.610256410256415
1669876200000,17.447826086956514
1669877100000,17.46571428571428
1669878000000,17.45454545454545
1669878900000,148.3263888888889
1669879800000,224.12421052631566
1669880700000,197.0639534883721
1669881600000,136.58686131386864
1669882500000,214.36339285714283
1669883400000,216.8078260869565
1669884300000,244.75658914728672
1669885200000,208.9836538461538
1669886100000,216.38449612403105
1669887000000,212.3528169014084
1669887900000,215.62447552447546
1669888800000,212.2052173913043
1669889700000,209.55945945945953
1669890600000,212.98357142857142
1669891500000,215.83629032258065
1669892400000,207.8229508196721
1669893300000,214.08701298701294
1669894200000,211.71265822784818
1669895100000,221.8352
1669896000000,216.4113636363636
1669896900000,152.2023255813954
1669897800000,104.43271028037377
1669898700000,118.32327586206894
1669899600000,149.44927536231876
1669900500000,141.33333333333331
1669901400000,136.08939393939397
1669902300000,136.00735294117646
1669903200000,139.64852941176474
1669904100000,193.21842105263158
1669905000000,152.23595505617982
1669905900000,118.64955752212394
1669906800000,153.30108695652177
1669907700000,93.96666666666661
1669908600000,95.46153846153847
1669909500000,94.0288888888889
1669910400000,92.4848920863309
1669911300000,91.77246376811594
1669912200000,94.351968503937
1669913100000,95.08211382113825
1669914000000,225.83896103896097
1669914900000,179.4365591397849
1669915800000,235.15446428571434
1669916700000,221.86707317073183
1669917600000,180.76746987951807
1669918500000,221.50917431192667
1669919400000,234.848051948052
1669920300000,232.96041666666656
1669921200000,217.6219512195121
1669922100000,219.71515151515155
1669923000000,240.3471544715448
1669923900000,304.95210084033636
1669924800000,318.26909090909083
1669925700000,334.9410714285715
1669926600000,286.40833333333325
1669927500000,310.39651162790693
1669928400000,230.37500000000003
1669929300000,24.995238095238093
1669930200000,24.91944444444444
1669931100000,24.9235294117647
1669932000000,24.89999999999999
1669932900000,24.995121951219506
1669933800000,24.949999999999992
1669934700000,24.997435897435903
1669935600000,25.074285714285722
1669936500000,25.057777777777776
1669937400000,24.802631578947366
1669938300000,24.82195121951219
1669939200000,24.804761904761897
1669940100000,24.84634146341463
1669941000000,24.875609756097546
1669941900000,24.91860465116278
1669942800000,24.919444444444437
1669943700000,24.931707317073162
1669944600000,24.916216216216213
1669945500000,24.93235294117646
1669946400000,24.87560975609756
1669947300000,24.824999999999996
1669948200000,24.770270270270274
1669949100000,24.78249999999999
1669950000000,24.78292682926829
1669950900000,24.827027027027018
1669951800000,24.725
1669952700000,24.750000000000004
1669953600000,24.84545454545454
1669954500000,24.86249999999999
1669955400000,24.726190476190474
1669956300000,24.776744186046507
1669957200000,24.602631578947378
1669958100000,24.55365853658537
1669959000000,24.710638297872332
1669959900000,24.86590909090909
1669960800000,25.12325581395348
1669961700000,24.759999999999998
1669962600000,24.608333333333338
1669963500000,24.470370370370368
1669964400000,157.17671232876708
1669965300000,230.23421052631568
1669966200000,225.79999999999998
1669967100000,216.03510638297868
1669968000000,221.1181818181817
1669968900000,221.5679611650485
1669969800000,220.3511904761905
1669970700000,231.35465116279062
1669971600000,214.2794117647058
1669972500000,211.8527777777778
1669973400000,216.03917525773196
1669974300000,214.82021276595742
1669975200000,209.2772151898734
1669976100000,207.97765957446813
1669977000000,210.52521739130424
1669977900000,215.2241935483871
1669978800000,209.01702127659573
1669979700000,210.73529411764702
1669980600000,214.2517543859649
1669981500000,212.010843373494
1669982400000,228.78503401360544
1669983300000,222.64639175257741
1669984200000,206.68421052631578
1669985100000,206.50540540540544
1669986000000,173.95783132530127
1669986900000,220.45205479452062
1669987800000,212.91000000000003
1669988700000,206.93880597014933
1669989600000,224.10508474576267
1669990500000,222.60752688172047
1669991400000,224.21985294117647
1669992300000,227.58653846153842
1669993200000,215.83389830508472
1669994100000,213.0419354838711
1669995000000,208.24757281553397
1669995900000,207.30227272727268
1669996800000,212.80655737704916
1669997700000,210.1074074074074
1669998600000,215.07256637168146
1669999500000,210.4918918918919
1670000400000,237.05187499999988
1670001300000,221.16321839080453
1670002200000,216.24578313253005
1670003100000,213.1838235294117
1670004000000,280.628813559322
1670004900000,398.45730337078635
1670005800000,338.69075144508673
1670006700000,346.3820224719101
1670007600000,368.1861386138615
1670008500000,241.26974789915968
1670009400000,218.8764705882353
1670010300000,258.0643356643357
1670011200000,309.3356521739131
1670012100000,302.5888888888888
1670013000000,313.7103092783505
1670013900000,269.43650793650795
1670014800000,318.54273504273516
1670015700000,271.9312500000001
1670016600000,234.83644067796607
1670017500000,225.57211538461544
1670018400000,236.95641025641024
1670019300000,241.25
1670020200000,244.52913385826767
1670021100000,151.286046511628
1670022000000,16.653333333333336
1670022900000,18.738297872340425
1670023800000,16.493750000000002
1670024700000,16.47692307692307
1670025600000,16.542222222222225
1670026500000,16.595238095238102
1670027400000,16.655319148936176
1670028300000,16.424999999999997
1670029200000,16.47142857142857
1670030100000,16.506249999999998
1670031000000,16.52619047619048
1670031900000,16.5075
1670032800000,16.485294117647058
1670033700000,16.556818181818187
1670034600000,16.605405405405406
1670035500000,16.64418604651163
1670036400000,16.709090909090907
1670037300000,16.715
1670038200000,16.726190476190478
1670039100000,16.668888888888894
1670040000000,16.607894736842113
1670040900000,16.652500000000007
1670041800000,16.655000000000005
1670042700000,16.594117647058823
1670043600000,16.47741935483871
1670044500000,16.403333333333332
1670045400000,16.384999999999998
1670046300000,16.535000000000004
1670047200000,16.437499999999996
1670048100000,16.362162162162157
1670049000000,16.272500000000004
1670049900000,16.44473684210526
1670050800000,127.70344827586207
1670051700000,155
1670052600000,232.93629032258062
1670053500000,215.6819999999999
1670054400000,209.4329670329671
1670055300000,182.46752136752133
1670056200000,214.75045045045042
1670057100000,215.40446428571425
1670058000000,216.75054945054947
1670058900000,219.36805555555554
1670059800000,210.81279069767447
1670060700000,213.76938775510203
1670061600000,210.8683673469387
1670062500000,209.17325581395352
1670063400000,223.78529411764706
1670064300000,211.99999999999994
1670065200000,210.47745098039218
1670066100000,204.4769230769231
1670067000000,117.67372881355934
1670067900000,96.61119402985078
1670068800000,98.58671875000005
1670069700000,168.26324786324793
1670070600000,214.99599999999998
1670071500000,221.13750000000005
1670072400000,224.70762711864404
1670073300000,222.69915254237296
1670074200000,210.34315789473686
1670075100000,218.12374100719418
1670076000000,207.5866666666667
1670076900000,182.42072072072077
1670077800000,232.21075268817202
1670078700000,217.31851851851854
1670079600000,202.67727272727274
1670080500000,209.66969696969707
1670081400000,213.0737373737373
1670082300000,209.4168539325843
1670083200000,211.05483870967748
1670084100000,212.56306306306308
1670085000000,220.98802816901414
1670085900000,207.59892473118285
1670086800000,107.99428571428567
1670087700000,97.89492753623189
1670088600000,97.35343511450387
1670089500000,206.69428571428566
1670090400000,221.37236842105267
1670091300000,232.66689189189188
1670092200000,351.863779527559
1670093100000,336.8083333333332
1670094000000,218.17685185185198
1670094900000,219.01589403973506
1670095800000,203.1610389610389
1670096700000,202.85844155844157
1670097600000,202.77532467532464
1670098500000,203.70512820512815
1670099400000,205.32597402597395
1670100300000,203.5632911392405
1670101200000,202.6013157894737
1670102100000,173.1285714285715
1670103000000,16.516666666666666
1670103900000,16.533333333333335
1670104800000,16.497142857142858
1670105700000,16.530000000000005
1670106600000,16.53888888888889
1670107500000,16.618604651162794
1670108400000,16.62682926829269
1670109300000,16.64571428571429
1670110200000,18.84047619047619
1670111100000,16.670731707317078
1670112000000,19.907142857142865
1670112900000,16.657500000000006
1670113800000,16.694285714285716
1670114700000,16.67073170731707
1670115600000,16.544444444444448
1670116500000,16.727586206896554
1670117400000,16.7375
1670118300000,16.442553191489363
1670119200000,16.540000000000003
1670120100000,16.60750000000001
1670121000000,16.604878048780495
1670121900000,16.638461538461538
1670122800000,16.683333333333334
1670123700000,18.5804347826087
1670124600000,16.64772727272727
1670125500000,16.609756097560982
1670126400000,16.560714285714287
1670127300000,18.509302325581398
1670128200000,20.04
1670129100000,16.612195121951228
1670130000000,16.711904761904766
1670130900000,16.604347826086958
1670131800000,16.51621621621622
1670132700000,16.566666666666666
1670133600000,16.67428571428572
1670134500000,19.6404255319149
1670135400000,16.52702702702703
1670136300000,16.524444444444445
1670137200000,16.4076923076923
1670138100000,16.401923076923072
1670139000000,16.44545454545454
1670139900000,16.392682926829263
1670140800000,65.85434782608696
1670141700000,221.66493506493512
1670142600000,226.29629629629628
1670143500000,219.86736842105256
1670144400000,217.58508771929823
1670145300000,221.37133333333333
1670146200000,214.31100000000004
1670147100000,213.7316831683168
1670148000000,209.44673913043488
1670148900000,212.06315789473683
1670149800000,210.74199999999996
1670150700000,216.46831683168327
1670151600000,218.19259259259263
1670152500000,173.9308510638298
1670153400000,195.411111111111
1670154300000,215.6672727272728
1670155200000,216.2757575757575
1670156100000,219.64189189189182
1670157000000,203.6627118644067
1670157900000,223.70000000000005
1670158800000,220.14782608695654
1670159700000,230.0381679389314
1670160600000,214.3943820224719
1670161500000,225.27801418439702
1670162400000,216.79906542056062
1670163300000,231.51862068965517
1670164200000,220.27228915662653
1670165100000,174.52650602409642
1670166000000,169.75111111111113
1670166900000,213.6791208791208
1670167800000,208.57605633802817
1670168700000,223.4601851851852
1670169600000,226.12300000000008
1670170500000,231.06666666666678
1670171400000,213.25189873417725
1670172300000,210.5197183098591
1670173200000,180.39999999999995
1670174100000,161.67032967032966
1670175000000,117.18034188034187
1670175900000,144.082
1670176800000,180.88666666666668
1670177700000,111.34433962264158
1670178600000,185.701652892562
1670179500000,215.19137931034493
1670180400000,263.6204545454545
1670181300000,330.1853658536584
1670182200000,302.80592592592603
1670183100000,321.5174757281555
1670184000000,307.3121739130436
1670184900000,310.86722689075634
1670185800000,312.3705882352941
1670186700000,306.6462184873951
1670187600000,310.87884615384615
1670188500000,280.78190476190474
1670189400000,238.79999999999998
1670190300000,241.27425742574255
1670191200000,246.1490000000001
1670192100000,254.2776119402985
1670193000000,237.6092307692308
1670193900000,239.41171171171175
1670194800000,241.66962962962947
1670195700000,229.57289719626166
1670196600000,220.28275862068963
1670197500000,51.67346938775512
1670198400000,18.327906976744185
1670199300000,18.0313725490196
1670200200000,16.357499999999995
1670201100000,16.46052631578947
1670202000000,16.421276595744676
1670202900000,16.65135135135135
1670203800000,16.470731707317068
1670204700000,16.326530612244902
1670205600000,16.292857142857144
1670206500000,16.190476190476197
1670207400000,16.2421052631579
1670208300000,16.24634146341464
1670209200000,16.21707317073171
1670210100000,16.207142857142863
1670211000000,16.440476190476186
1670211900000,16.448484848484842
1670212800000,16.27714285714286
1670213700000,16.187499999999996
1670214600000,16.30909090909091
1670215500000,16.13170731707318
1670216400000,16.233333333333334
1670217300000,16.155319148936176
1670218200000,16.01315789473684
1670219100000,16.072499999999998
1670220000000,16.227659574468092
1670220900000,205.84519230769223
1670221800000,220.33043478260876
1670222700000,207.88947368421054
1670223600000,215.26249999999996
1670224500000,197.1640625
1670225400000,177.07190082644627
1670226300000,16.320930232558137
1670227200000,16.302564102564105
1670228100000,16.272000000000002
1670229000000,16.176315789473687
1670229900000,16.246666666666666
1670230800000,16.312820512820505
1670231700000,16.117777777777775
1670232600000,16.21351351351351
1670233500000,16.31777777777777
1670234400000,16.291891891891886
1670235300000,16.38043478260869
1670236200000,16.24857142857143
1670237100000,16.27560975609756
1670238000000,16.132352941176475
1670238900000,16.159574468085108
1670239800000,16.261363636363637
1670240700000,16.216666666666665
1670241600000,16.12777777777778
1670242500000,16.03555555555555
1670243400000,15.96216216216216
1670244300000,15.986842105263156
1670245200000,16.336585365853654
1670246100000,15.993103448275859
1670247000000,16.222500000000004
1670247900000,16.131914893617022
1670248800000,16.13428571428572
1670249700000,16.2
1670250600000,16.182499999999997
1670251500000,16.014285714285716
1670252400000,16.066666666666674
1670253300000,16.114285714285717
1670254200000,16.131578947368425
1670255100000,16.013636363636365
1670256000000,15.96875
1670256900000,133.10675675675674
1670257800000,235.36373626373617
1670258700000,231.60816326530608
1670259600000,219.15750000000003
1670260500000,239.50384615384613
1670261400000,227.07936507936506
1670262300000,142.50281690140847
1670263200000,208.07731958762886
1670264100000,232.66597222222234
1670265000000,228.5784810126582
1670265900000,266.09760956175313
1670266800000,240.88730158730164
1670267700000,166.26500000000004
1670268600000,113.05432098765438
1670269500000,156.0961538461539
1670270400000,220.70151515151514
1670271300000,185.1215053763441
1670272200000,230.59553571428575
1670273100000,237.3877358490566
1670274000000,179.88028169014083
1670274900000,103.5925925925926
1670275800000,102.2871794871795
1670276700000,117.34946236559139
1670277600000,18.205769230769235
1670278500000,16.514705882352942
1670279400000,20.16410256410257
1670280300000,16.63023255813954
1670281200000,16.600000000000005
1670282100000,16.562962962962963
1670283000000,16.540540540540544
1670283900000,16.57741935483871
1670284800000,16.628571428571426
1670285700000,16.59
1670286600000,16.554054054054056
1670287500000,16.59250000000001
1670288400000,16.581578947368428
1670289300000,16.62777777777778
1670290200000,16.6452380952381
1670291100000,16.652631578947375
1670292000000,16.609756097560982
1670292900000,16.63488372093024
1670293800000,16.588636363636365
1670294700000,16.636585365853666
1670295600000,16.54761904761905
1670296500000,16.55263157894737
1670297400000,16.679166666666664
1670298300000,16.318518518518516
1670299200000,16.49767441860465
1670300100000,16.470731707317068
1670301000000,16.46666666666667
1670301900000,16.668421052631583
1670302800000,17.106382978723403
1670303700000,16.411904761904758
1670304600000,16.413043478260864
1670305500000,16.32820512820512
1670306400000,16.25
1670307300000,158.2613333333334
1670308200000,213.37352941176476
1670309100000,174.21234567901232
1670310000000,16.186111111111117
1670310900000,16.288888888888888
1670311800000,16.08611111111111
1670312700000,16.17096774193548
1670313600000,16.22571428571429
1670314500000,16.147500000000004
1670315400000,16.125000000000004
1670316300000,16.194117647058828
1670317200000,16.273170731707314
1670318100000,16.19583333333334
1670319000000,16.28684210526315
1670319900000,16.251162790697677
1670320800000,16.263414634146343
1670321700000,16.35945945945946
1670322600000,16.399999999999995
1670323500000,157.36969696969697
1670324400000,237.25180722891554
1670325300000,214.45882352941172
1670326200000,225.0571428571429
1670327100000,228.7024000000001
1670328000000,231.04032258064512
1670328900000,221.30537634408603
1670329800000,229.2279069767442
1670330700000,214.67977528089884
1670331600000,220.570802919708
1670332500000,218.4831578947368
1670333400000,218.24250000000006
1670334300000,234.32071428571425
1670335200000,221.9436170212766
1670336100000,221.3310924369748
1670337000000,219.24215686274513
1670337900000,217.92365591397848
1670338800000,225.82564102564106
1670339700000,220.14134615384617
1670340600000,215.95925925925917
1670341500000,231.60833333333326
1670342400000,248.1927272727273
1670343300000,230.1956989247312
1670344200000,227.84907407407405
1670345100000,222.9824999999999
1670346000000,175.91710526315785
1670346900000,152.16615384615386
1670347800000,228.41092436974785
1670348700000,229.3834710743801
1670349600000,246.00816326530617
1670350500000,232.11891891891904
1670351400000,216.48749999999995
1670352300000,226.28624999999994
1670353200000,231.40545454545457
1670354100000,233.74938271604915
1670355000000,227.39156626506033
1670355900000,223.221978021978
1670356800000,218.38857142857134
1670357700000,205.85166666666666
1670358600000,109.02542372881359
1670359500000,112.42543859649123
1670360400000,100.73688524590165
1670361300000,98.68211920529805
1670362200000,98.9132352941177
1670363100000,99.30285714285716
1670364000000,194.78247422680417
1670364900000,218.43913043478264
1670365800000,231.04485981308406
1670366700000,18.543181818181825
1670367600000,16.539130434782606
1670368500000,16.439999999999998
1670369400000,16.521052631578954
1670370300000,16.446511627906972
1670371200000,16.435555555555553
1670372100000,16.47692307692308
1670373000000,16.473333333333336
1670373900000,16.4675
1670374800000,16.560526315789478
1670375700000,18.56666666666667
1670376600000,16.51219512195122
1670377500000,16.52448979591837
1670378400000,16.491891891891886
1670379300000,16.495454545454546
1670380200000,16.51666666666667
1670381100000,16.51951219512195
1670382000000,16.46666666666667
1670382900000,16.467499999999994
1670383800000,16.384999999999998
1670384700000,16.331707317073167
1670385600000,16.376923076923074
1670386500000,16.376190476190477
1670387400000,16.387499999999996
1670388300000,16.38461538461538
1670389200000,16.212500000000006
1670390100000,16.458139534883717
1670391000000,16.23095238095238
1670391900000,16.200000000000003
1670392800000,16.16486486486486
1670393700000,226.57333333333324
1670394600000,231.8666666666667
1670395500000,229.3846153846154
1670396400000,222.09054054054056
1670397300000,223.4760563380282
1670398200000,133.01999999999998
1670399100000,111.26666666666667
1670400000000,195.8681318681319
1670400900000,211.7170731707317
1670401800000,223.15161290322578
1670402700000,210.46388888888893
1670403600000,211.92921348314607
1670404500000,225.20078124999992
1670405400000,213.29285714285714
1670406300000,214.2021739130435
1670407200000,215.77378640776706
1670408100000,220.66330275229356
1670409000000,228.43225806451602
1670409900000,307.55859374999994
1670410800000,364.82118644067793
1670411700000,363.66428571428577
1670412600000,231.45555555555563
1670413500000,240.4490384615385
1670414400000,252.86507936507934
1670415300000,213.86197183098594
1670416200000,229.60312499999995
1670417100000,220.4772277227723
1670418000000,238.3523255813953
1670418900000,233.2911764705882
1670419800000,219.65500000000006
1670420700000,224.0139784946237
1670421600000,225.70348837209303
1670422500000,316.6136363636365
1670423400000,402.4102040816327
1670424300000,254.89784172661882
1670425200000,235.63219178082193
1670426100000,212.14769230769232
1670427000000,199.5486956521739
1670427900000,228.65306122448987
1670428800000,227.47777777777787
1670429700000,176.83733333333336
1670430600000,148.66557377049182
1670431500000,197.58404255319147
1670432400000,236.1340136054421
1670433300000,224.39523809523806
1670434200000,225.44464285714278
1670435100000,208.0514285714286
1670436000000,118.90869565217395
1670436900000,171.978021978022
1670437800000,247.86
1670438700000,239.06730769230765
1670439600000,236.5602739726028
1670440500000,236.48829787234044
1670441400000,232.4381578947369
1670442300000,226.27913043478267
1670443200000,163.7151515151515
1670444100000,115.9
1670445000000,105.16268656716422
1670445900000,111.93200000000002
1670446800000,136.9439024390244
1670447700000,90.63291139240509
1670448600000,16.4925
1670449500000,16.47894736842105
1670450400000,16.446666666666665
1670451300000,16.48409090909091
1670452200000,16.53611111111111
1670453100000,16.448780487804868
1670454000000,16.27619047619048
1670454900000,16.4125
1670455800000,16.417499999999997
1670456700000,19.320833333333322
1670457600000,16.283333333333328
1670458500000,16.40285714285714
1670459400000,16.356818181818173
1670460300000,18.464999999999996
1670461200000,19.56739130434783
1670462100000,16.5
1670463000000,16.28809523809524
1670463900000,16.171428571428574
1670464800000,16.23720930232558
1670465700000,16.22391304347826
1670466600000,16.321052631578944
1670467500000,16.28666666666667
1670468400000,16.349999999999998
1670469300000,16.23055555555556
1670470200000,16.25625
1670471100000,16.444999999999993
1670472000000,16.250000000000004
1670472900000,16.28260869565217
1670473800000,16.335135135135136
1670474700000,16.267391304347825
1670475600000,19.562499999999993
1670476500000,16.02954545454546
1670477400000,16.55652173913044
1670478300000,16.083720930232552
1670479200000,16.151219512195123
1670480100000,15.96976744186046
1670481000000,16.20217391304348
1670481900000,16.24705882352941
1670482800000,156.4314285714286
1670483700000,121.40277777777776
1670484600000,112.39354838709677
1670485500000,105.32179487179485
1670486400000,193.10103092783507
1670487300000,230.1518072289157
1670488200000,242.1215053763441
1670489100000,233.43416666666675
1670490000000,227.1971830985915
1670490900000,222.05980392156866
1670491800000,226.50422535211277
1670492700000,225.79999999999993
1670493600000,211.8461538461538
1670494500000,206.45909090909092
1670495400000,210.7671232876712
1670496300000,210.34193548387103
1670497200000,213.58414634146342
1670498100000,211.27654320987656
1670499000000,219.61063829787238
1670499900000,222.88831168831172
1670500800000,217.4376623376624
1670501700000,213.1986301369863
1670502600000,234.4885496183206
1670503500000,238.51351351351357
1670504400000,137.4072463768115
1670505300000,113.49523809523814
1670506200000,164.57894736842104
1670507100000,187.40983606557387
1670508000000,104.89107142857141
1670508900000,105.01999999999997
1670509800000,106.65652173913048
1670510700000,106.2787878787879
1670511600000,104.26470588235298
1670512500000,103.3586206896552
1670513400000,105.81587301587302
1670514300000,108.07368421052628
1670515200000,104.71014492753623
1670516100000,109.80547945205477
1670517000000,147.7294117647059
1670517900000,165.90441176470586
1670518800000,236.52525252525245
1670519700000,216.6725806451614
1670520600000,201.99772727272727
1670521500000,218.96769230769235
1670522400000,132.07656249999997
1670523300000,104.60689655172413
1670524200000,160.64945054945053
1670525100000,224.67244897959185
1670526000000,235.57309941520455
1670526900000,219.5442857142857
1670527800000,132.10999999999999
1670528700000,112.58108108108105
1670529600000,186.7904761904762
1670530500000,318.5194915254237
1670531400000,314.51121495327106
1670532300000,330.96403508771914
1670533200000,182.32788461538465
1670534100000,17.075
1670535000000,16.990476190476194
1670535900000,17.047826086956526
1670536800000,17.023076923076925
1670537700000,17.06857142857143
1670538600000,17.05128205128205
1670539500000,17.08510638297873
1670540400000,17.038235294117648
1670541300000,17.12682926829269
1670542200000,17.013953488372085
1670543100000,16.91944444444444
1670544000000,16.9
1670544900000,16.97631578947368
1670545800000,16.958139534883713
1670546700000,16.971052631578942
1670547600000,17.025581395348834
1670548500000,17.07111111111112
1670549400000,16.97045454545454
1670550300000,17.055882352941175
1670551200000,17.188372093023265
1670552100000,17.257894736842108
1670553000000,17.242499999999996
1670553900000,17.273529411764706
1670554800000,17.20833333333334
1670555700000,17.220000000000006
1670556600000,17.164705882352944
1670557500000,17.154285714285717
1670558400000,16.988095238095234
1670559300000,16.885365853658534
1670560200000,17.087755102040823
1670561100000,17.107317073170737
1670562000000,16.891666666666666
1670562900000,16.831111111111102
1670563800000,16.88913043478261
1670564700000,16.782926829268295
1670565600000,16.910869565217393
1670566500000,137.5774193548387
1670567400000,174.46831683168313
1670568300000,128.8242424242423
1670569200000,16.88888888888889
1670570100000,17.04418604651163
1670571000000,17.042857142857144
1670571900000,16.816279069767447
1670572800000,16.72888888888889
1670573700000,16.818181818181813
1670574600000,16.820930232558137
1670575500000,16.83409090909091
1670576400000,16.833333333333332
1670577300000,17.027500000000003
1670578200000,17.035000000000004
1670579100000,17.140000000000008
1670580000000,17.182857142857145
1670580900000,17.150000000000006
1670581800000,16.90714285714285
1670582700000,16.96666666666667
1670583600000,17.182051282051283
1670584500000,20.939024390243894
1670585400000,17.108823529411765
1670586300000,17.282926829268295
1670587200000,17.202439024390245
1670588100000,17.259999999999998
1670589000000,17.22105263157895
1670589900000,17.084848484848486
1670590800000,16.994871794871795
1670591700000,17.015000000000004
1670592600000,16.932432432432428
1670593500000,16.92631578947368
1670594400000,16.84857142857142
1670595300000,16.86999999999999
1670596200000,16.852499999999996
1670597100000,16.914705882352937
1670598000000,16.95142857142857
1670598900000,16.95428571428571
1670599800000,16.849999999999994
1670600700000,117.42037037037035
1670601600000,231.45662650602412
1670602500000,234.35000000000005
1670603400000,230.95045045045046
1670604300000,238.7445652173914
1670605200000,240.2951219512195
1670606100000,228.8570175438597
1670607000000,229.66206896551734
1670607900000,198.04615384615389
1670608800000,115.34756097560975
1670609700000,172.20108695652175
1670610600000,239.81083333333342
1670611500000,242.39047619047616
1670612400000,231.17500000000004
1670613300000,220.63661971830987
1670614200000,121.50614035087722
1670615100000,106.0342342342342
1670616000000,106.68934426229507
1670616900000,104.04719999999999
1670617800000,103.93821138211376
1670618700000,104.5
1670619600000,104.1801886792453
1670620500000,104.07787610619462
1670621400000,78.79673913043474
1670622300000,17.279545454545456
1670623200000,16.99523809523809
1670624100000,17.011627906976745
1670625000000,17.007692307692306
1670625900000,17.14418604651164
1670626800000,17.129729729729736
1670627700000,17.115384615384617
1670628600000,17.008823529411764
1670629500000,17.05588235294118
1670630400000,17.044186046511633
1670631300000,17.102500000000006
1670632200000,17.11052631578948
1670633100000,17.109756097560982
1670634000000,17.181578947368422
1670634900000,17.271052631578947
1670635800000,16.93243243243243
1670636700000,16.88461538461538
1670637600000,16.92564102564102
1670638500000,17.04761904761905
1670639400000,17.06279069767442
1670640300000,17.0921052631579
1670641200000,17.071428571428573
1670642100000,17.121875000000006
1670643000000,17.21842105263158
1670643900000,17.019512195121955
1670644800000,17.055882352941175
1670645700000,17.080487804878057
1670646600000,17.015
1670647500000,16.973684210526315
1670648400000,16.92941176470588
1670649300000,16.928571428571423
1670650200000,17.024390243902445
1670651100000,17.10540540540541
1670652000000,16.93023255813953
1670652900000,16.89545454545454
1670653800000,16.767441860465112
1670654700000,16.77631578947368
1670655600000,17.063636363636363
1670656500000,17.04634146341463
1670657400000,16.92222222222222
1670658300000,17.020512820512824
1670659200000,40.81860465116279
1670660100000,240.84587155963297
1670661000000,139.99393939393943
1670661900000,17.11190476190476
1670662800000,16.956097560975607
1670663700000,16.994871794871795
1670664600000,17.011627906976752
1670665500000,17.107894736842113
1670666400000,17.043589743589745
1670667300000,193.57323943661976
1670668200000,231.36486486486487
1670669100000,219.02696629213477
1670670000000,208.38125000000002
1670670900000,123.7564102564102
1670671800000,142.46712328767126
1670672700000,213.61176470588242
1670673600000,230.70866666666677
1670674500000,223.34938271604932
1670675400000,218.0296703296703
1670676300000,210.17846153846156
1670677200000,212.4507462686567
1670678100000,217.98526315789476
1670679000000,215.3056179775282
1670679900000,217.80326086956526
1670680800000,209.68571428571434
1670681700000,199.28133333333324
1670682600000,223.48901098901104
1670683500000,235.8358974358974
1670684400000,225.37352941176465
1670685300000,224.83749999999998
1670686200000,223.39696969696968
1670687100000,228.2793103448275
1670688000000,239.94480000000007
1670688900000,232.66162790697675
1670689800000,245.603007518797
1670690700000,254.60304878048785
1670691600000,238.2242424242424
1670692500000,236.3785714285714
1670693400000,208.44929577464796
1670694300000,124.32763157894736
1670695200000,173.088990825688
1670696100000,236.4812121212123
1670697000000,239.57218543046363
1670697900000,253.997175141243
1670698800000,258.9426470588235
1670699700000,244.37857142857155
1670700600000,259.0485714285715
1670701500000,183.80394736842112
1670702400000,111.3090909090909
1670703300000,120.90615384615387
1670704200000,112.37763157894736
1670705100000,120.01617647058822
1670706000000,111.25806451612901
1670706900000,106.4154929577465
1670707800000,105.20615384615385
1670708700000,73.14285714285714
1670709600000,17.01219512195122
1670710500000,16.975675675675678
1670711400000,17.027906976744184
1670712300000,17.066666666666666
1670713200000,17.010416666666664
1670714100000,17.02105263157895
1670715000000,17.02
1670715900000,17.06744186046512
1670716800000,17.008823529411764
1670717700000,17.01914893617021
1670718600000,17.118918918918926
1670719500000,17.174285714285716
1670720400000,17.067500000000006
1670721300000,17.09714285714286
1670722200000,17.11568627450981
1670723100000,17.119512195121956
1670724000000,17.17674418604652
1670724900000,17.192307692307697
1670725800000,16.945238095238103
1670726700000,17.118918918918926
1670727600000,17.035483870967738
1670728500000,17.03157894736842
1670729400000,17.041304347826088
1670730300000,17.02631578947369
1670731200000,17.011428571428567
1670732100000,17.072972972972977
1670733000000,17.02045454545455
1670733900000,17.002222222222223
1670734800000,16.951219512195117
1670735700000,17.01
1670736600000,16.978048780487807
1670737500000,16.956097560975607
1670738400000,16.907317073170727
1670739300000,16.859999999999992
1670740200000,16.847619047619038
1670741100000,16.832432432432427
1670742000000,17.037837837837845
1670742900000,17.043333333333333
1670743800000,118.70704225352111
1670744700000,158.92820512820524
1670745600000,17.081818181818182
1670746500000,17.07073170731708
1670747400000,16.985294117647058
1670748300000,17.000000000000004
1670749200000,16.893103448275863
1670750100000,16.92051282051282
1670751000000,16.86499999999999
1670751900000,16.82045454545454
1670752800000,113.70370370370367
1670753700000,238.27199999999993
1670754600000,226.84090909090912
1670755500000,219.50249999999997
1670756400000,227.68990825688067
1670757300000,232.59818181818176
1670758200000,217.38461538461544
1670759100000,199.3481818181818
1670760000000,230.92549019607833
1670760900000,230.2909090909091
1670761800000,230.99157894736834
1670762700000,232.9383720930233
