"time","ApparentPower","Current","Factor","Power","ReactivePower","Voltage"
"2023-02-28T23:23:00.000+01:00","51","0.235","0.82","42","29","219"
"2023-02-28T23:23:10.000+01:00","51","0.232","0.79","40","31","219"
"2023-02-28T23:23:20.000+01:00","50","0.231","0.78","39","32","219"
"2023-02-28T23:23:30.000+01:00","51","0.233","0.81","41","30","219"
"2023-02-28T23:23:40.000+01:00","51","0.232","0.75","38","34","219"
"2023-02-28T23:23:50.000+01:00","50","0.23","0.76","38","33","219"
"2023-02-28T23:24:00.000+01:00","50","0.231","0.78","39","32","218"
"2023-02-28T23:24:10.000+01:00","51","0.232","0.77","39","33","219"
"2023-02-28T23:24:20.000+01:00","50","0.231","0.79","40","31","218"
"2023-02-28T23:24:30.000+01:00","50","0.229","0.79","39","31","218"
"2023-02-28T23:24:40.000+01:00","51","0.232","0.8","41","30","218"
"2023-02-28T23:24:50.000+01:00","50","0.23","0.76","38","33","218"
"2023-02-28T23:25:00.000+01:00","50","0.231","0.82","41","29","218"
"2023-02-28T23:25:10.000+01:00","51","0.232","0.82","42","29","218"
"2023-02-28T23:25:20.000+01:00","50","0.23","0.81","41","30","218"
"2023-02-28T23:25:30.000+01:00","50","0.231","0.79","40","31","218"
"2023-02-28T23:25:40.000+01:00","51","0.234","0.78","40","32","218"
"2023-02-28T23:25:50.000+01:00","51","0.232","0.8","41","30","218"
"2023-02-28T23:26:00.000+01:00","50","0.23","0.76","38","32","218"
"2023-02-28T23:26:10.000+01:00","51","0.234","0.77","39","33","218"
"2023-02-28T23:26:20.000+01:00","51","0.233","0.77","39","33","218"
"2023-02-28T23:26:30.000+01:00","51","0.232","0.74","38","34","218"
"2023-02-28T23:26:40.000+01:00","51","0.234","0.75","38","34","218"
"2023-02-28T23:26:50.000+01:00","51","0.232","0.8","41","30","218"
"2023-02-28T23:27:00.000+01:00","51","0.232","0.78","39","32","218"
"2023-02-28T23:27:10.000+01:00","51","0.233","0.81","41","30","218"
"2023-02-28T23:27:20.000+01:00","50","0.231","0.78","39","32","218"
"2023-02-28T23:27:30.000+01:00","51","0.232","0.85","43","26","218"
"2023-02-28T23:27:40.000+01:00","51","0.235","0.76","39","34","218"
"2023-02-28T23:27:50.000+01:00","51","0.232","0.8","41","30","218"
"2023-02-28T23:28:00.000+01:00","51","0.232","0.82","41","29","218"
"2023-02-28T23:28:10.000+01:00","51","0.234","0.77","39","33","218"
"2023-02-28T23:28:20.000+01:00","51","0.234","0.76","39","34","218"
"2023-02-28T23:28:30.000+01:00","51","0.233","0.78","40","32","218"
"2023-02-28T23:28:40.000+01:00","51","0.234","0.76","39","34","218"
"2023-02-28T23:28:50.000+01:00","50","0.229","0.77","38","32","218"
"2023-02-28T23:29:00.000+01:00","51","0.233","0.83","42","29","218"
"2023-02-28T23:29:10.000+01:00","50","0.231","0.81","41","29","219"
"2023-02-28T23:29:20.000+01:00","51","0.232","0.79","40","31","219"
"2023-02-28T23:29:30.000+01:00","52","0.237","0.79","41","32","219"
"2023-02-28T23:29:40.000+01:00","50","0.231","0.77","39","32","219"
"2023-02-28T23:29:50.000+01:00","50","0.231","0.8","40","31","219"
"2023-02-28T23:30:00.000+01:00","50","0.231","0.81","41","30","218"
"2023-02-28T23:30:10.000+01:00","50","0.23","0.76","38","33","218"
"2023-02-28T23:30:20.000+01:00","50","0.231","0.82","41","29","218"
"2023-02-28T23:30:30.000+01:00","51","0.232","0.76","39","33","219"
"2023-02-28T23:30:40.000+01:00","51","0.233","0.76","39","33","218"
"2023-02-28T23:30:50.000+01:00","51","0.232","0.77","39","32","219"
"2023-02-28T23:31:00.000+01:00","50","0.231","0.85","43","27","219"
"2023-02-28T23:31:10.000+01:00","51","0.234","0.81","41","30","218"
"2023-02-28T23:31:20.000+01:00","51","0.232","0.76","39","33","218"
"2023-02-28T23:31:30.000+01:00","51","0.232","0.77","39","32","218"
"2023-02-28T23:31:40.000+01:00","51","0.234","0.81","41","30","218"
"2023-02-28T23:31:50.000+01:00","50","0.231","0.77","39","32","218"
"2023-02-28T23:32:00.000+01:00","51","0.232","0.81","41","30","218"
"2023-02-28T23:32:10.000+01:00","51","0.232","0.78","39","32","218"
"2023-02-28T23:32:20.000+01:00","51","0.232","0.76","39","33","218"
"2023-02-28T23:32:30.000+01:00","51","0.232","0.76","38","33","218"
"2023-02-28T23:32:40.000+01:00","50","0.23","0.78","39","32","218"
"2023-02-28T23:32:50.000+01:00","51","0.232","0.81","41","30","218"
"2023-02-28T23:33:00.000+01:00","51","0.232","0.77","39","32","218"
"2023-02-28T23:33:10.000+01:00","51","0.233","0.75","38","34","218"
"2023-02-28T23:33:20.000+01:00","50","0.231","0.76","38","33","218"
"2023-02-28T23:33:30.000+01:00","51","0.232","0.82","41","29","218"
"2023-02-28T23:33:40.000+01:00","50","0.231","0.76","38","33","218"
"2023-02-28T23:33:50.000+01:00","50","0.231","0.79","40","31","218"
"2023-02-28T23:34:00.000+01:00","51","0.232","0.76","39","33","218"
"2023-02-28T23:34:10.000+01:00","50","0.231","0.82","42","29","218"
"2023-02-28T23:34:20.000+01:00","51","0.233","0.8","40","31","218"
"2023-02-28T23:34:30.000+01:00","51","0.233","0.77","39","33","218"
"2023-02-28T23:34:40.000+01:00","51","0.233","0.78","40","31","218"
"2023-02-28T23:34:50.000+01:00","50","0.231","0.77","39","32","218"
"2023-02-28T23:35:00.000+01:00","50","0.231","0.77","39","32","218"
"2023-02-28T23:35:10.000+01:00","51","0.234","0.82","42","29","218"
"2023-02-28T23:35:20.000+01:00","50","0.231","0.8","40","30","218"
"2023-02-28T23:35:30.000+01:00","50","0.231","0.81","41","30","218"
"2023-02-28T23:35:40.000+01:00","50","0.232","0.76","38","33","217"
"2023-02-28T23:35:50.000+01:00","51","0.236","0.75","39","34","217"
"2023-02-28T23:36:00.000+01:00","51","0.234","0.76","39","33","217"
"2023-02-28T23:36:10.000+01:00","51","0.233","0.76","38","33","218"
"2023-02-28T23:36:20.000+01:00","51","0.232","0.82","42","29","218"
"2023-02-28T23:36:30.000+01:00","51","0.233","0.81","41","30","218"
"2023-02-28T23:36:40.000+01:00","50","0.231","0.84","42","27","218"
"2023-02-28T23:36:50.000+01:00","50","0.231","0.83","42","28","218"
"2023-02-28T23:37:00.000+01:00","51","0.232","0.8","40","30","218"
"2023-02-28T23:37:10.000+01:00","50","0.231","0.76","38","33","218"
"2023-02-28T23:37:20.000+01:00","51","0.232","0.8","40","30","218"
"2023-02-28T23:37:30.000+01:00","50","0.231","0.81","41","30","218"
"2023-02-28T23:37:40.000+01:00","50","0.231","0.75","38","33","218"
"2023-02-28T23:37:50.000+01:00","50","0.231","0.83","42","28","218"
"2023-02-28T23:38:00.000+01:00","50","0.231","0.82","41","29","218"
"2023-02-28T23:38:10.000+01:00","50","0.23","0.85","43","27","218"
"2023-02-28T23:38:20.000+01:00","50","0.231","0.78","40","31","218"
"2023-02-28T23:38:30.000+01:00","51","0.232","0.77","39","33","219"
"2023-02-28T23:38:40.000+01:00","50","0.23","0.82","41","29","219"
"2023-02-28T23:38:50.000+01:00","51","0.232","0.79","40","31","219"
"2023-02-28T23:39:00.000+01:00","51","0.231","0.84","42","28","219"
"2023-02-28T23:39:10.000+01:00","51","0.232","0.82","41","29","218"
"2023-02-28T23:39:20.000+01:00","50","0.231","0.97","49","12","218"
"2023-02-28T23:39:30.000+01:00","50","0.229","0.77","38","32","219"
"2023-02-28T23:39:40.000+01:00","50","0.231","0.79","40","31","218"
"2023-02-28T23:39:50.000+01:00","50","0.23","0.81","41","30","218"
"2023-02-28T23:40:00.000+01:00","51","0.232","0.81","41","30","219"
"2023-02-28T23:40:10.000+01:00","50","0.231","0.76","38","33","219"
"2023-02-28T23:40:20.000+01:00","51","0.232","0.81","41","30","218"
"2023-02-28T23:40:30.000+01:00","51","0.232","0.76","39","33","218"
"2023-02-28T23:40:40.000+01:00","50","0.229","0.81","41","29","218"
"2023-02-28T23:40:50.000+01:00","51","0.232","0.78","39","32","218"
"2023-02-28T23:41:00.000+01:00","51","0.232","0.76","38","33","219"
"2023-02-28T23:41:10.000+01:00","51","0.232","0.81","41","30","218"
"2023-02-28T23:41:20.000+01:00","50","0.23","0.79","40","31","219"
"2023-02-28T23:41:30.000+01:00","50","0.23","0.79","40","31","218"
"2023-02-28T23:41:40.000+01:00","51","0.232","0.76","39","33","218"
"2023-02-28T23:41:50.000+01:00","50","0.229","0.79","40","31","218"
"2023-02-28T23:42:00.000+01:00","50","0.231","0.76","38","33","218"
"2023-02-28T23:42:10.000+01:00","51","0.232","0.82","42","29","218"
"2023-02-28T23:42:20.000+01:00","50","0.231","0.77","39","32","219"
"2023-02-28T23:42:30.000+01:00","51","0.232","0.77","39","33","219"
"2023-02-28T23:42:40.000+01:00","50","0.231","0.79","40","31","219"
"2023-02-28T23:42:50.000+01:00","51","0.233","0.75","38","34","219"
"2023-02-28T23:43:00.000+01:00","50","0.231","0.75","38","33","219"
"2023-02-28T23:43:10.000+01:00","51","0.231","0.81","41","30","219"
"2023-02-28T23:43:20.000+01:00","51","0.232","0.8","41","30","219"
"2023-02-28T23:43:30.000+01:00","51","0.233","0.8","41","31","219"
"2023-02-28T23:43:40.000+01:00","51","0.233","0.75","39","34","219"
"2023-02-28T23:43:50.000+01:00","50","0.23","0.78","39","32","219"
"2023-02-28T23:44:00.000+01:00","50","0.23","0.78","39","32","219"
"2023-02-28T23:44:10.000+01:00","50","0.228","0.82","41","29","219"
"2023-02-28T23:44:20.000+01:00","50","0.23","0.8","40","30","219"
"2023-02-28T23:44:30.000+01:00","51","0.231","0.84","43","27","219"
"2023-02-28T23:44:40.000+01:00","50","0.231","0.83","42","28","219"
"2023-02-28T23:44:50.000+01:00","50","0.231","0.78","39","32","219"
"2023-02-28T23:45:00.000+01:00","50","0.23","0.78","39","31","219"
"2023-02-28T23:45:10.000+01:00","50","0.23","0.75","38","33","219"
"2023-02-28T23:45:20.000+01:00","50","0.23","0.76","38","33","219"
"2023-02-28T23:45:30.000+01:00","50","0.23","0.81","41","30","219"
"2023-02-28T23:45:40.000+01:00","50","0.23","0.77","39","32","219"
"2023-02-28T23:45:50.000+01:00","50","0.229","0.77","38","32","219"
"2023-02-28T23:46:00.000+01:00","50","0.23","0.84","42","27","219"
"2023-02-28T23:46:10.000+01:00","51","0.231","0.77","39","32","219"
"2023-02-28T23:46:20.000+01:00","50","0.229","0.78","39","31","219"
"2023-02-28T23:46:30.000+01:00","51","0.232","0.79","40","31","219"
"2023-02-28T23:46:40.000+01:00","51","0.233","0.75","38","34","219"
"2023-02-28T23:46:50.000+01:00","51","0.233","0.82","42","30","219"
"2023-02-28T23:47:00.000+01:00","51","0.232","0.75","38","34","219"
"2023-02-28T23:47:10.000+01:00","50","0.229","0.78","39","32","219"
"2023-02-28T23:47:20.000+01:00","50","0.23","0.77","39","32","219"
"2023-02-28T23:47:30.000+01:00","51","0.232","0.77","39","32","219"
"2023-02-28T23:47:40.000+01:00","50","0.231","0.76","38","33","219"
"2023-02-28T23:47:50.000+01:00","51","0.233","0.81","41","30","219"
"2023-02-28T23:48:00.000+01:00","50","0.23","0.76","38","33","219"
"2023-02-28T23:48:10.000+01:00","51","0.232","0.76","38","33","219"
"2023-02-28T23:48:20.000+01:00","51","0.234","0.81","42","30","219"
"2023-02-28T23:48:30.000+01:00","51","0.231","0.81","41","30","219"
"2023-02-28T23:48:40.000+01:00","51","0.231","0.8","40","31","219"
"2023-02-28T23:48:50.000+01:00","50","0.231","0.8","40","30","219"
"2023-02-28T23:49:00.000+01:00","50","0.23","0.79","40","31","219"
"2023-02-28T23:49:10.000+01:00","51","0.232","0.77","39","32","219"
"2023-02-28T23:49:20.000+01:00","51","0.231","0.77","39","32","219"
"2023-02-28T23:49:30.000+01:00","51","0.231","0.77","39","32","219"
"2023-02-28T23:49:40.000+01:00","50","0.23","0.79","40","31","219"
"2023-02-28T23:49:50.000+01:00","51","0.233","0.77","39","33","219"
"2023-02-28T23:50:00.000+01:00","51","0.231","0.76","38","33","219"
"2023-02-28T23:50:10.000+01:00","50","0.23","0.77","39","32","219"
"2023-02-28T23:50:20.000+01:00","50","0.23","0.77","39","32","219"
"2023-02-28T23:50:30.000+01:00","50","0.231","0.78","40","32","219"
"2023-02-28T23:50:40.000+01:00","51","0.232","0.76","39","33","219"
"2023-02-28T23:50:50.000+01:00","51","0.233","0.76","39","33","219"
"2023-02-28T23:51:00.000+01:00","51","0.231","0.82","42","29","219"
"2023-02-28T23:51:10.000+01:00","51","0.232","0.75","38","34","219"
"2023-02-28T23:51:20.000+01:00","51","0.234","0.75","38","34","219"
"2023-02-28T23:51:30.000+01:00","51","0.235","0.76","39","33","219"
"2023-02-28T23:51:40.000+01:00","51","0.234","0.76","39","33","219"
"2023-02-28T23:51:50.000+01:00","51","0.232","0.77","39","32","219"
"2023-02-28T23:52:00.000+01:00","51","0.231","0.78","39","32","219"
"2023-02-28T23:52:10.000+01:00","51","0.233","0.76","39","33","219"
"2023-02-28T23:52:20.000+01:00","50","0.23","0.79","40","31","219"
"2023-02-28T23:52:30.000+01:00","51","0.231","0.78","39","32","219"
"2023-02-28T23:52:40.000+01:00","50","0.23","0.78","39","32","219"
"2023-02-28T23:52:50.000+01:00","50","0.231","0.83","42","28","219"
"2023-02-28T23:53:00.000+01:00","50","0.229","0.82","41","29","219"
"2023-02-28T23:53:10.000+01:00","50","0.23","0.75","38","33","219"
"2023-02-28T23:53:20.000+01:00","50","0.23","0.77","39","32","219"
"2023-02-28T23:53:30.000+01:00","50","0.229","0.79","40","31","219"
"2023-02-28T23:53:40.000+01:00","50","0.23","0.76","38","33","219"
"2023-02-28T23:53:50.000+01:00","51","0.231","0.81","41","30","219"
"2023-02-28T23:54:00.000+01:00","51","0.231","0.81","41","30","219"
"2023-02-28T23:54:10.000+01:00","50","0.23","0.78","39","31","219"
"2023-02-28T23:54:20.000+01:00","50","0.23","0.81","41","30","219"
"2023-02-28T23:54:30.000+01:00","50","0.23","0.79","40","31","219"
"2023-02-28T23:54:40.000+01:00","50","0.229","0.8","40","30","219"
"2023-02-28T23:54:50.000+01:00","51","0.231","0.76","39","33","219"
"2023-02-28T23:55:00.000+01:00","50","0.229","0.81","41","29","219"
"2023-02-28T23:55:10.000+01:00","50","0.23","0.75","38","33","219"
"2023-02-28T23:55:20.000+01:00","50","0.23","0.77","39","32","219"
"2023-02-28T23:55:30.000+01:00","51","0.231","0.81","41","30","219"
"2023-02-28T23:55:40.000+01:00","51","0.232","0.75","38","33","219"
"2023-02-28T23:55:50.000+01:00","51","0.231","0.8","40","31","219"
"2023-02-28T23:56:00.000+01:00","51","0.231","0.8","41","30","219"
"2023-02-28T23:56:10.000+01:00","51","0.232","0.75","38","33","219"
"2023-02-28T23:56:20.000+01:00","51","0.232","0.77","39","32","219"
"2023-02-28T23:56:30.000+01:00","51","0.231","0.83","42","29","219"
